Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
1208.7457528114319	51	95.84924	22.228346	134.37448	-6.1412506	151.0	0.0	0.63476324	0.63476324	0.63476324	0.63476324	30049	1562548
1230.8946211338043	52	93.83706	26.052898	136.69467	-35.35837	151.0	0.0	0.62143743	0.62143743	0.62143743	0.62143743	30049	1592597
1253.0618143081665	53	93.24074	21.252926	133.75769	30.068794	151.0	0.0	0.6174882	0.6174882	0.6174882	0.6174882	30049	1622646
1275.1887362003326	54	88.38349	32.160732	143.91125	-21.88132	151.0	0.0	0.5853211	0.5853211	0.5853211	0.5853211	30049	1652695
1297.337026834488	55	97.362595	27.600498	153.61679	-12.412716	151.0	0.0	0.6447854	0.6447854	0.6447854	0.6447854	30049	1682744
1319.5047776699066	56	103.08265	21.919191	150.79855	2.1381247	151.0	0.0	0.6826666	0.6826666	0.6826666	0.6826666	30049	1712793
1341.6631762981415	57	103.97484	24.078	155.32788	-11.869995	151.0	0.0	0.6885751	0.6885751	0.6885751	0.6885751	30049	1742842
1363.809110879898	58	99.27987	24.900345	136.53455	-2.1291943	151.0	0.0	0.6574825	0.6574825	0.6574825	0.6574825	30049	1772891
1385.9418380260468	59	104.09419	20.988409	141.57489	1.9708618	151.0	0.0	0.6893655	0.6893655	0.6893655	0.6893655	30049	1802940
1425.012447834015	60	101.87624	21.782736	146.32214	-55.474136	151.0	0.0	0.6746771	0.6746771	0.6746771	0.6746771	30049	1832989
1447.8205387592316	61	110.07915	21.100006	147.29591	17.402603	151.0	0.0	0.7290009	0.7290009	0.7290009	0.7290009	30049	1863038
1470.5866332054138	62	116.209915	17.037874	153.67361	68.17682	151.0	0.0	0.7696021	0.7696021	0.7696021	0.7696021	30049	1893087
1493.1694962978363	63	114.74845	25.92218	159.83484	-13.922719	151.0	0.0	0.75992346	0.75992346	0.75992346	0.75992346	30049	1923136
1515.2948520183563	64	111.77063	33.5445	161.67944	-37.14615	151.0	0.0	0.7402028	0.7402028	0.7402028	0.7402028	30049	1953185
1537.415116071701	65	127.347046	21.62498	173.30835	3.2888584	151.0	0.0	0.8433579	0.8433579	0.8433579	0.8433579	30049	1983234
1559.5391750335693	66	121.07164	25.820522	162.37299	-7.193363	151.0	0.0	0.8017988	0.8017988	0.8017988	0.8017988	30049	2013283
1581.6963007450104	67	121.755554	25.178497	169.61804	-18.323654	151.0	0.0	0.8063282	0.8063282	0.8063282	0.8063282	30049	2043332
1603.805192232132	68	122.64347	22.705505	162.18771	11.77256	151.0	0.0	0.8122084	0.8122084	0.8122084	0.8122084	30049	2073381
1625.9340081214905	69	133.04495	19.93729	162.61763	-10.303188	151.0	0.0	0.8810924	0.8810924	0.8810924	0.8810924	30049	2103430
1648.0301585197449	70	138.72583	15.335416	171.37277	71.83938	151.0	0.0	0.91871417	0.91871417	0.91871417	0.91871417	30049	2133479
1670.1506102085114	71	131.28952	22.743868	172.39656	31.423018	151.0	0.0	0.86946696	0.86946696	0.86946696	0.86946696	30049	2163528
1692.3045163154602	72	125.37576	27.859055	177.4249	-6.928421	151.0	0.0	0.830303	0.830303	0.830303	0.830303	30049	2193577
1714.4337618350983	73	127.07014	18.917616	168.62567	48.451405	151.0	0.0	0.8415241	0.8415241	0.8415241	0.8415241	30049	2223626
1736.5570635795593	74	126.82332	17.002243	165.64682	19.583065	151.0	0.0	0.8398895	0.8398895	0.8398895	0.8398895	30049	2253675
1758.683259010315	75	132.13808	15.419449	166.04594	56.337795	151.0	0.0	0.87508667	0.87508667	0.87508667	0.87508667	30049	2283724
1780.7781732082367	76	145.81212	18.617815	184.70657	28.645515	151.0	0.0	0.9656432	0.9656432	0.9656432	0.9656432	30049	2313773
1802.8790163993835	77	139.90321	22.043102	195.78464	48.642673	151.0	0.0	0.92651147	0.92651147	0.92651147	0.92651147	30049	2343822
1824.9932386875153	78	137.70465	22.677135	192.91788	41.67939	151.0	0.0	0.91195136	0.91195136	0.91195136	0.91195136	30049	2373871
1847.1032013893127	79	142.13283	20.525995	183.96559	32.96578	151.0	0.0	0.941277	0.941277	0.941277	0.941277	30049	2403920
1886.1602351665497	80	139.02159	19.757816	173.53404	-38.194103	151.0	0.0	0.92067295	0.92067295	0.92067295	0.92067295	30049	2433969
1908.281623840332	81	132.56068	17.513163	160.73225	-8.781325	151.0	0.0	0.8778854	0.8778854	0.8778854	0.8778854	30049	2464018
1930.3847777843475	82	128.23611	21.605133	164.77759	-14.324499	151.0	0.0	0.84924585	0.84924585	0.84924585	0.84924585	30049	2494067
1952.520898103714	83	130.62038	21.021748	170.25928	57.734802	151.0	0.0	0.86503553	0.86503553	0.86503553	0.86503553	30049	2524116
1974.6423370838165	84	141.26424	21.169775	181.30052	55.774353	151.0	0.0	0.93552476	0.93552476	0.93552476	0.93552476	30049	2554165
1996.796898841858	85	143.86859	21.05199	194.96248	57.489807	151.0	0.0	0.9527721	0.9527721	0.9527721	0.9527721	30049	2584214
2018.9204323291779	86	144.92247	24.29518	191.31	23.817629	151.0	0.0	0.9597514	0.9597514	0.9597514	0.9597514	30049	2614263
2041.0770153999329	87	146.31297	18.118334	188.11746	67.60719	151.0	0.0	0.96896005	0.96896005	0.96896005	0.96896005	30049	2644312
2063.2110464572906	88	145.69113	25.189106	185.87201	8.969323	151.0	0.0	0.9648419	0.9648419	0.9648419	0.9648419	30049	2674361
2085.3318903446198	89	145.54987	24.715738	185.00882	7.413925	151.0	0.0	0.9639063	0.9639063	0.9639063	0.9639063	30049	2704410
2107.470459461212	90	143.46516	25.042398	184.97919	40.81355	151.0	0.0	0.95010054	0.95010054	0.95010054	0.95010054	30049	2734459
2129.595262527466	91	147.62439	21.672956	198.1347	13.630792	151.0	0.0	0.977645	0.977645	0.977645	0.977645	30049	2764508
2151.7427570819855	92	144.04576	25.353956	184.98517	6.7322464	151.0	0.0	0.9539454	0.9539454	0.9539454	0.9539454	30049	2794557
2173.8789196014404	93	107.87553	52.31099	173.69855	-16.300585	151.0	0.0	0.7144075	0.7144075	0.7144075	0.7144075	30049	2824606
2196.0130310058594	94	110.20882	42.557377	169.32214	-17.152119	151.0	0.0	0.72985977	0.72985977	0.72985977	0.72985977	30049	2854655
2218.172120332718	95	127.54126	27.59272	178.6937	-9.036554	151.0	0.0	0.8446441	0.8446441	0.8446441	0.8446441	30049	2884704
2240.2836940288544	96	133.0828	18.842377	175.05621	70.82878	151.0	0.0	0.88134295	0.88134295	0.88134295	0.88134295	30049	2914753
2262.4055104255676	97	136.4825	17.889675	185.3898	60.3282	151.0	0.0	0.9038577	0.9038577	0.9038577	0.9038577	30049	2944802
2284.540773630142	98	140.43631	15.55884	180.28403	94.72856	151.0	0.0	0.93004173	0.93004173	0.93004173	0.93004173	30049	2974851
2306.700107574463	99	142.4969	16.468065	182.40277	88.160194	151.0	0.0	0.94368815	0.94368815	0.94368815	0.94368815	30049	3004900
