Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
50.51859784126282	52	1.2813299	0.44964808	2.0	1.0	1.2813299232736572	0.44964808188681893	1002	53102
51.49693298339844	53	1.2089372	0.40654942	2.0	1.0	1.208937198067633	0.40654943774561986	1001	54103
52.52564787864685	54	1.1492537	0.3563384	2.0	1.0	1.1492537313432836	0.3563383995914425	1001	55104
53.556044816970825	55	1.1085272	0.311045	2.0	1.0	1.1085271317829457	0.31104500229052523	1001	56105
54.60980486869812	56	1.0809935	0.27282518	2.0	1.0	1.0809935205183585	0.2728251640747253	1001	57106
55.71014404296875	57	1.0416234	0.19972686	2.0	1.0	1.0416233090530698	0.19972683644553715	1001	58107
56.82142996788025	58	1.0277207	0.16417155	2.0	1.0	1.0277207392197125	0.16417155611379583	1001	59108
57.96210789680481	59	1.0111111	0.10482201	2.0	1.0	1.011111111111111	0.10482201257840672	1001	60109
59.1061110496521	60	1.0090725	0.09481703	2.0	1.0	1.0090725806451613	0.09481702866889648	1001	61110
60.2749559879303	61	1.0060302	0.07741956	2.0	1.0	1.0060301507537688	0.07741955848269648	1001	62111
61.442797899246216	62	1.0070423	0.08362213	2.0	1.0	1.0070422535211268	0.08362212737350645	1001	63112
62.627690076828	63	1.00502	0.070674464	2.0	1.0	1.0050200803212852	0.07067445871637777	1001	64113
63.81936693191528	64	1.003006	0.05474465	2.0	1.0	1.003006012024048	0.05474464280419934	1001	65114
65.0056300163269	65	1.0080564	0.08939513	2.0	1.0	1.0080563947633434	0.08939512999465113	1001	66115
66.2296290397644	66	1.001	0.031606965	2.0	1.0	1.001	0.03160696125855822	1001	67116
67.45590591430664	67	1.001	0.03160696	2.0	1.0	1.001	0.031606961258558226	1001	68117
68.69495511054993	68	1.004012	0.063213445	2.0	1.0	1.004012036108325	0.06321344536244224	1001	69118
69.94655585289001	69	1.002002	0.044698928	2.0	1.0	1.002002002002002	0.0446989260495818	1001	70119
71.1855218410492	70	1.002002	0.044698924	2.0	1.0	1.002002002002002	0.044698926049581804	1001	71120
72.41594195365906	71	1.001	0.031606965	2.0	1.0	1.001	0.031606961258558226	1001	72121
73.69081592559814	72	1.001	0.03160696	2.0	1.0	1.001	0.03160696125855822	1001	73122
74.98258590698242	73	1.0060302	0.07741956	2.0	1.0	1.0060301507537688	0.07741955848269651	1001	74123
76.32460904121399	74	1.0060302	0.07741956	2.0	1.0	1.0060301507537688	0.0774195584826965	1001	75124
77.6234838962555	75	1.00502	0.070674464	2.0	1.0	1.0050200803212852	0.07067445871637776	1001	76125
78.91229295730591	76	1.0060302	0.07741956	2.0	1.0	1.0060301507537688	0.0774195584826965	1001	77126
80.20136284828186	77	1.001	0.031606965	2.0	1.0	1.001	0.03160696125855822	1001	78127
81.51069688796997	78	1.004012	0.063213445	2.0	1.0	1.004012036108325	0.06321344536244225	1001	79128
82.80704498291016	79	1.00502	0.070674464	2.0	1.0	1.0050200803212852	0.07067445871637776	1001	80129
84.09262084960938	80	1.0060302	0.07741956	2.0	1.0	1.0060301507537688	0.0774195584826965	1001	81130
85.3830349445343	81	1.002002	0.044698924	2.0	1.0	1.002002002002002	0.044698926049581804	1001	82131
86.63326907157898	82	1.002002	0.044698924	2.0	1.0	1.002002002002002	0.044698926049581804	1001	83132
87.87893295288086	83	1.002002	0.044698924	2.0	1.0	1.002002002002002	0.044698926049581804	1001	84133
89.12598204612732	84	1.001	0.03160696	2.0	1.0	1.001	0.03160696125855822	1001	85134
90.38564991950989	85	1.001	0.031606965	2.0	1.0	1.001	0.03160696125855822	1001	86135
91.62253594398499	86	1.002002	0.044698924	2.0	1.0	1.002002002002002	0.044698926049581804	1001	87136
92.98959684371948	87	1.002002	0.04469892	2.0	1.0	1.002002002002002	0.044698926049581804	1001	88137
94.29966187477112	88	1.002002	0.044698924	2.0	1.0	1.002002002002002	0.0446989260495818	1001	89138
95.55101084709167	89	1.003006	0.05474465	2.0	1.0	1.003006012024048	0.05474464280419934	1001	90139
96.84030890464783	90	1.0	0.0	1.0	1.0	1.0	0.0	1001	91140
97.99902296066284	91	1.003006	0.054744653	2.0	1.0	1.003006012024048	0.05474464280419935	1001	92141
99.14516687393188	92	1.003006	0.05474465	2.0	1.0	1.003006012024048	0.05474464280419934	1001	93142
100.30006289482117	93	1.00502	0.070674464	2.0	1.0	1.0050200803212852	0.07067445871637776	1001	94143
101.43925786018372	94	1.001	0.031606965	2.0	1.0	1.001	0.031606961258558226	1001	95144
102.54613399505615	95	1.001	0.031606965	2.0	1.0	1.001	0.03160696125855822	1001	96145
103.57573580741882	96	1.001	0.03160696	2.0	1.0	1.001	0.03160696125855822	1001	97146
104.59386873245239	97	1.0	0.0	1.0	1.0	1.0	0.0	1001	98147
105.65099287033081	98	1.001	0.031606965	2.0	1.0	1.001	0.03160696125855822	1001	99148
106.82797288894653	99	1.002002	0.044698924	2.0	1.0	1.002002002002002	0.044698926049581804	1001	100149
