Iteration	Time	TimestepsThisBatch	PoolSize	MaxEpReturn	LastEpReturn	Episodes	TimestepsSoFar
27	184.56449031829834	1000	29000	3.041745701594282	-63.93688659229864	143	29000
28	191.0337507724762	1000	30000	3.041745701594282	-68.11019906324942	161	30000
29	197.5115041732788	1000	31000	3.041745701594282	-24.56374321739582	165	31000
30	203.97610020637512	1000	32000	3.041745701594282	-1222.082438716991	166	32000
31	210.45379972457886	1000	33000	3.041745701594282	-152.0599171863584	168	33000
32	216.9137487411499	1000	34000	3.041745701594282	-1248.3434248108617	169	34000
33	223.39143347740173	1000	35000	3.041745701594282	-34.721745468037646	171	35000
34	229.85805654525757	1000	36000	3.041745701594282	-1211.4671925460225	172	36000
35	236.32812523841858	1000	37000	3.041745701594282	-62.937744295424324	184	37000
36	242.79862236976624	1000	38000	3.041745701594282	-74.42585040917484	191	38000
37	249.2623360157013	1000	39000	3.041745701594282	-81.36025933913285	196	39000
38	255.74269604682922	1000	40000	3.065587686190938	-40.517950482951235	209	40000
39	262.22063660621643	1000	41000	3.065587686190938	-18.067201345740184	211	41000
40	268.7010905742645	1000	42000	3.065587686190938	-992.8143602378049	212	42000
41	275.1478838920593	1000	43000	3.065587686190938	-18.149536610758897	215	43000
42	281.61306953430176	1000	44000	3.065587686190938	-30.306187998778352	225	44000
43	288.068167924881	1000	45000	3.065587686190938	-82.93033709049058	231	45000
44	294.52705001831055	1000	46000	3.065587686190938	-81.22321051563722	235	46000
45	300.9945557117462	1000	47000	3.065587686190938	-59.30717228230084	238	47000
46	307.46858310699463	1000	48000	3.065587686190938	-165.27090730509926	241	48000
47	313.94176268577576	1000	49000	3.065587686190938	-600.7811723046411	242	49000
48	320.4250822067261	1000	50000	3.065587686190938	-19.78657064182393	244	50000
49	326.9129693508148	1000	51000	3.065587686190938	-767.0728656393733	245	51000
50	333.38149189949036	1000	52000	3.065587686190938	-41.5390422461531	250	52000
51	339.8462724685669	1000	53000	3.065587686190938	-76.52873349594712	260	53000
52	346.32798528671265	1000	54000	3.065587686190938	-44.550276485327714	263	54000
53	352.8254098892212	1000	55000	3.065587686190938	-55.37127194672095	265	55000
54	359.309823513031	1000	56000	3.065587686190938	-32.66871385892009	274	56000
55	365.7664957046509	1000	57000	3.065587686190938	-60.27974641046453	278	57000
56	372.2493932247162	1000	58000	3.065587686190938	-35.16288545676694	280	58000
57	378.71756315231323	1000	59000	3.065587686190938	-45.086481541562584	282	59000
58	385.1989722251892	1000	60000	3.065587686190938	-62.019914639642266	288	60000
59	391.6792993545532	1000	61000	7.959289965173452	7.959289965173452	291	61000
60	398.1545979976654	1000	62000	7.959289965173452	-324.94360261278445	292	62000
61	404.657851934433	1000	63000	7.959289965173452	-223.98192522323168	293	63000
62	411.15087366104126	1000	64000	7.959289965173452	-212.41337993095706	294	64000
63	417.63380122184753	1000	65000	7.959289965173452	-134.46861176765933	295	65000
64	424.11919260025024	1000	66000	7.959289965173452	-180.27123139114997	296	66000
65	430.6058464050293	1000	67000	7.959289965173452	-55.10381285770856	297	67000
66	437.09691858291626	1000	68000	7.959289965173452	-36.631939224213724	298	68000
67	443.5945587158203	1000	69000	7.959289965173452	-56.71371415695134	299	69000
68	450.0773241519928	1000	70000	7.959289965173452	-10.002583608751348	305	70000
69	456.5526752471924	1000	71000	7.959289965173452	-44.81980676181993	306	71000
70	463.05113530158997	1000	72000	36.87787729041992	36.87787729041992	307	72000
71	469.5504250526428	1000	73000	36.87787729041992	-80.57001676011933	308	73000
72	476.0366003513336	1000	74000	52.11353500289052	52.11353500289052	309	74000
73	482.52342438697815	1000	75000	52.11353500289052	-51.0742239040432	310	75000
74	489.0062212944031	1000	76000	52.11353500289052	-8.3449660765684	311	76000
75	495.4960250854492	1000	77000	130.5496358760132	15.008679758045687	313	77000
76	501.97252893447876	1000	78000	130.5496358760132	41.5904715543813	314	78000
77	508.4620280265808	1000	79000	130.5496358760132	-40.638031426275155	315	79000
78	514.9409544467926	1000	80000	152.22307241188986	152.22307241188986	316	80000
79	521.4144146442413	1000	81000	152.22307241188986	22.492023975560674	317	81000
80	527.8992042541504	1000	82000	297.40712644059835	297.40712644059835	318	82000
81	534.3890197277069	1000	83000	297.40712644059835	232.35991030515027	319	83000
82	540.8725004196167	1000	84000	298.78470403653296	37.526975601891756	321	84000
83	547.3485615253448	1000	85000	298.78470403653296	115.26587936320435	322	85000
84	553.8347353935242	1000	86000	401.98638468377715	401.98638468377715	323	86000
85	560.3237969875336	1000	87000	401.98638468377715	280.5073266648645	324	87000
86	566.815836429596	1000	88000	497.3795777400474	497.3795777400474	326	88000
87	573.2956957817078	1000	89000	497.3795777400474	196.06211707546052	328	89000
88	579.7671155929565	1000	90000	506.1677934053286	506.1677934053286	329	90000
89	586.2581570148468	1000	91000	506.1677934053286	338.692417996746	330	91000
90	592.7517776489258	1000	92000	506.1677934053286	112.59308715903045	331	92000
91	599.2561359405518	1000	93000	506.1677934053286	396.06914071195206	332	93000
92	605.7467451095581	1000	94000	506.1677934053286	349.3710671644431	333	94000
93	612.2512624263763	1000	95000	506.1677934053286	212.55438388647542	334	95000
94	618.760922908783	1000	96000	506.1677934053286	435.47630551970883	336	96000
95	625.2812159061432	1000	97000	506.1677934053286	81.82624379522129	337	97000
96	631.791609287262	1000	98000	506.1677934053286	309.62570674482066	338	98000
97	638.3056313991547	1000	99000	506.1677934053286	325.5680744026987	339	99000
98	644.8238489627838	1000	100000	506.1677934053286	44.402178213477654	342	100000
99	651.3257720470428	1000	101000	547.7154400728468	547.7154400728468	343	101000
100	758.5109963417053	1000	102000	547.7154400728468	102.13729085807651	347	102000
101	765.4664433002472	1000	103000	547.7154400728468	221.43901515921306	348	103000
102	772.4068241119385	1000	104000	547.7154400728468	-47.475890959344916	349	104000
103	778.9737186431885	1000	105000	547.7154400728468	462.5171946546896	350	105000
104	785.4739382266998	1000	106000	547.7154400728468	332.52473789513897	351	106000
105	791.9928231239319	1000	107000	547.7154400728468	257.170538485014	353	107000
106	798.4991853237152	1000	108000	547.7154400728468	117.8387504685912	354	108000
107	805.0039927959442	1000	109000	547.7154400728468	120.55802781335991	357	109000
108	811.5098185539246	1000	110000	596.8020451461596	596.8020451461596	358	110000
109	818.0237443447113	1000	111000	596.8020451461596	523.9319943116482	359	111000
110	824.5376131534576	1000	112000	596.8020451461596	42.49626881225535	362	112000
111	831.0595011711121	1000	113000	596.8020451461596	318.2907751636031	363	113000
112	837.551171541214	1000	114000	596.8020451461596	381.74583454453415	364	114000
113	844.0692520141602	1000	115000	596.8020451461596	304.21091741735245	365	115000
114	850.5725753307343	1000	116000	596.8020451461596	498.2520706437729	366	116000
115	857.0905845165253	1000	117000	596.8020451461596	517.1009718502228	368	117000
116	863.5935728549957	1000	118000	596.8020451461596	288.3301207077161	371	118000
117	870.1014761924744	1000	119000	596.8020451461596	55.78145400375356	373	119000
118	876.6091814041138	1000	120000	596.8020451461596	339.3070140682506	374	120000
119	883.1258685588837	1000	121000	596.8020451461596	122.87287051203513	375	121000
120	889.6428956985474	1000	122000	596.8020451461596	356.83491423659063	376	122000
121	896.1723668575287	1000	123000	596.8020451461596	104.46334869159625	383	123000
122	902.6761679649353	1000	124000	596.8020451461596	15.3598325091642	385	124000
123	909.181764125824	1000	125000	596.8020451461596	439.6306661604856	386	125000
124	915.703156709671	1000	126000	596.8020451461596	1.321307698052277	390	126000
125	922.1950645446777	1000	127000	596.8020451461596	464.1639527507121	391	127000
126	928.714935541153	1000	128000	596.8020451461596	36.041384659185795	393	128000
127	935.2173509597778	1000	129000	596.8020451461596	110.92316577608787	395	129000
128	941.7006676197052	1000	130000	596.8020451461596	326.7656730098144	396	130000
129	948.2227737903595	1000	131000	596.8020451461596	467.3553515893792	397	131000
130	954.7345643043518	1000	132000	630.2820900543718	630.2820900543718	398	132000
131	961.2496676445007	1000	133000	630.2820900543718	310.48432949133456	400	133000
132	967.7703809738159	1000	134000	630.2820900543718	288.7992682586308	401	134000
133	974.2793080806732	1000	135000	630.2820900543718	290.0648965757904	402	135000
134	980.7934105396271	1000	136000	630.2820900543718	278.4658866120221	403	136000
135	987.3236985206604	1000	137000	630.2820900543718	58.4225573647546	405	137000
136	993.8196053504944	1000	138000	894.9940643689617	19.175681056013598	408	138000
137	1000.3319528102875	1000	139000	894.9940643689617	278.1500085484899	409	139000
138	1006.8245918750763	1000	140000	894.9940643689617	291.986777891165	413	140000
139	1013.3279526233673	1000	141000	894.9940643689617	588.5868459514953	414	141000
140	1019.8449637889862	1000	142000	894.9940643689617	326.1679599230736	415	142000
141	1026.3532247543335	1000	143000	894.9940643689617	379.0256423200136	416	143000
142	1032.8633024692535	1000	144000	894.9940643689617	266.6434776377988	418	144000
143	1039.38401055336	1000	145000	894.9940643689617	214.60209611687748	419	145000
144	1045.8906133174896	1000	146000	894.9940643689617	26.507596365923465	421	146000
145	1052.4146864414215	1000	147000	894.9940643689617	558.4450411155192	422	147000
146	1058.9363281726837	1000	148000	894.9940643689617	287.8689206439613	423	148000
147	1065.4400551319122	1000	149000	894.9940643689617	149.16902287946345	426	149000
148	1071.9426937103271	1000	150000	894.9940643689617	238.26343639304093	427	150000
149	1078.4499254226685	1000	151000	894.9940643689617	385.083339562363	429	151000
150	1084.9665884971619	1000	152000	894.9940643689617	570.2128480622425	430	152000
151	1091.4851961135864	1000	153000	894.9940643689617	120.43181313097614	433	153000
152	1098.0115733146667	1000	154000	894.9940643689617	354.7062227360593	434	154000
153	1104.5338807106018	1000	155000	894.9940643689617	70.7092692035269	436	155000
154	1111.0460577011108	1000	156000	894.9940643689617	380.4546202750424	437	156000
155	1117.5691163539886	1000	157000	894.9940643689617	170.51816912446668	441	157000
156	1124.0723271369934	1000	158000	894.9940643689617	70.91597816048338	445	158000
157	1130.5856447219849	1000	159000	894.9940643689617	169.88107393145214	446	159000
158	1137.0959568023682	1000	160000	894.9940643689617	45.87173585573581	448	160000
159	1143.5773870944977	1000	161000	894.9940643689617	350.1115946165712	449	161000
160	1150.0844814777374	1000	162000	894.9940643689617	156.6754506895165	451	162000
161	1156.590472459793	1000	163000	894.9940643689617	301.30014484943564	452	163000
162	1163.1107666492462	1000	164000	894.9940643689617	10.389780197171138	454	164000
163	1169.623851299286	1000	165000	894.9940643689617	357.3029750414691	455	165000
164	1176.1114933490753	1000	166000	894.9940643689617	741.8527385938064	456	166000
165	1182.6298117637634	1000	167000	894.9940643689617	260.5604378293009	461	167000
166	1189.137836933136	1000	168000	894.9940643689617	348.03772589359585	462	168000
167	1195.653141260147	1000	169000	894.9940643689617	57.109581423865365	464	169000
168	1202.1557476520538	1000	170000	894.9940643689617	330.4661833855992	465	170000
169	1208.673032283783	1000	171000	894.9940643689617	3.72984504477063	469	171000
170	1215.183892250061	1000	172000	894.9940643689617	283.9071792453403	474	172000
171	1221.6910948753357	1000	173000	894.9940643689617	19.368755596586436	476	173000
172	1228.2031965255737	1000	174000	894.9940643689617	342.8904785414234	477	174000
173	1234.7142388820648	1000	175000	894.9940643689617	734.2085663984429	478	175000
174	1241.2234406471252	1000	176000	894.9940643689617	359.1692364549858	480	176000
175	1247.7608551979065	1000	177000	894.9940643689617	468.9705928349389	481	177000
176	1254.272977590561	1000	178000	894.9940643689617	385.5789396442759	482	178000
177	1260.7642776966095	1000	179000	894.9940643689617	549.4819716156616	483	179000
178	1267.26194357872	1000	180000	894.9940643689617	411.44276642691494	484	180000
179	1273.7718272209167	1000	181000	894.9940643689617	340.95338569210605	485	181000
180	1280.2802917957306	1000	182000	894.9940643689617	205.47574852027734	487	182000
181	1286.7999670505524	1000	183000	894.9940643689617	372.5255049096087	488	183000
182	1293.3039667606354	1000	184000	894.9940643689617	147.6291325407659	490	184000
183	1299.814105272293	1000	185000	894.9940643689617	185.83032437433047	492	185000
184	1306.3369116783142	1000	186000	894.9940643689617	366.4799877560945	493	186000
185	1312.8637368679047	1000	187000	894.9940643689617	77.56594853185865	495	187000
186	1319.3761429786682	1000	188000	895.8104890059534	51.09819249978547	497	188000
187	1325.8908286094666	1000	189000	895.8104890059534	810.3007481329234	498	189000
188	1332.3971271514893	1000	190000	895.8104890059534	545.7192269448361	500	190000
189	1339.364056110382	1000	191000	895.8104890059534	302.3559454436525	501	191000
190	1346.4931252002716	1000	192000	895.8104890059534	447.07425494642035	502	192000
191	1353.5769934654236	1000	193000	895.8104890059534	30.132351193958517	504	193000
192	1360.66819024086	1000	194000	895.8104890059534	129.8463978748063	507	194000
193	1367.7507388591766	1000	195000	895.8104890059534	207.1265639698573	511	195000
194	1374.8355927467346	1000	196000	895.8104890059534	366.5433842422054	512	196000
195	1381.9123735427856	1000	197000	895.8104890059534	300.6879056171436	513	197000
196	1389.0090749263763	1000	198000	895.8104890059534	80.83401588125392	515	198000
197	1396.1159262657166	1000	199000	895.8104890059534	173.760027016996	518	199000
198	1403.2383246421814	1000	200000	895.8104890059534	195.91206430445527	519	200000
199	1410.289880990982	1000	201000	895.8104890059534	269.8341700335035	520	201000
200	1514.794160604477	1000	202000	895.8104890059534	81.9137955418263	522	202000
201	1521.311369419098	1000	203000	895.8104890059534	231.3352073996284	524	203000
202	1527.8253262043	1000	204000	895.8104890059534	228.01688235823264	525	204000
203	1534.355162858963	1000	205000	895.8104890059534	258.7612709114986	526	205000
204	1540.871122121811	1000	206000	895.8104890059534	563.9562065037136	527	206000
205	1547.38232421875	1000	207000	895.8104890059534	229.95758406776685	529	207000
206	1553.9093840122223	1000	208000	895.8104890059534	120.98829188373516	530	208000
207	1560.433845758438	1000	209000	895.8104890059534	411.81478449447064	531	209000
208	1566.9432067871094	1000	210000	895.8104890059534	265.95649737570153	532	210000
209	1573.463523387909	1000	211000	895.8104890059534	514.0361911008421	533	211000
210	1579.9719371795654	1000	212000	895.8104890059534	48.9628082747236	535	212000
211	1586.4795091152191	1000	213000	895.8104890059534	269.5545045792292	536	213000
212	1592.987057685852	1000	214000	895.8104890059534	163.42051792186578	540	214000
213	1599.5224628448486	1000	215000	895.8104890059534	9.27068898530985	542	215000
214	1606.0436944961548	1000	216000	895.8104890059534	200.75137544345768	543	216000
215	1612.5824267864227	1000	217000	895.8104890059534	385.36767254622424	544	217000
216	1619.114498615265	1000	218000	895.8104890059534	396.3919835351036	545	218000
217	1625.639015674591	1000	219000	895.8104890059534	413.6103083667259	546	219000
218	1632.1622295379639	1000	220000	895.8104890059534	-376.5752023979336	547	220000
219	1638.6822595596313	1000	221000	895.8104890059534	253.89114217689323	548	221000
220	1645.1897752285004	1000	222000	895.8104890059534	192.09000710649778	549	222000
221	1651.6990449428558	1000	223000	895.8104890059534	20.311174243320792	554	223000
222	1658.2047736644745	1000	224000	895.8104890059534	30.783006943231815	557	224000
223	1664.7176020145416	1000	225000	895.8104890059534	221.08732313436045	558	225000
224	1671.245833158493	1000	226000	895.8104890059534	-146.0282999191686	559	226000
225	1677.7590959072113	1000	227000	895.8104890059534	64.49856132322427	560	227000
226	1684.2765300273895	1000	228000	895.8104890059534	-83.32680378131059	562	228000
227	1690.7961792945862	1000	229000	895.8104890059534	-289.1226293570647	563	229000
228	1697.3072991371155	1000	230000	895.8104890059534	35.309422045754474	565	230000
229	1703.8240501880646	1000	231000	895.8104890059534	93.89572788577448	568	231000
230	1710.3670568466187	1000	232000	895.8104890059534	-111.71884869097929	571	232000
231	1716.8985471725464	1000	233000	895.8104890059534	-224.42843408891673	572	233000
232	1723.405428647995	1000	234000	895.8104890059534	-88.31607727542867	575	234000
233	1729.9380683898926	1000	235000	895.8104890059534	-51.71881911883524	578	235000
234	1736.4584648609161	1000	236000	895.8104890059534	-217.4509446131693	579	236000
235	1742.9874334335327	1000	237000	895.8104890059534	-114.19778667675891	580	237000
236	1749.5284259319305	1000	238000	895.8104890059534	5.507300159365338	582	238000
237	1756.0680356025696	1000	239000	895.8104890059534	-73.33124757690587	583	239000
238	1762.5819385051727	1000	240000	895.8104890059534	-56.4172491626709	584	240000
239	1769.0969731807709	1000	241000	895.8104890059534	-76.2154953600356	585	241000
240	1775.6194460391998	1000	242000	895.8104890059534	-4.551285963770744	587	242000
241	1782.1598238945007	1000	243000	895.8104890059534	-291.5906596725677	588	243000
242	1788.6795530319214	1000	244000	895.8104890059534	-22.399465266393168	590	244000
243	1795.1981058120728	1000	245000	895.8104890059534	-443.96765881527705	591	245000
244	1801.7102408409119	1000	246000	895.8104890059534	-18.99079649201572	593	246000
245	1808.23455286026	1000	247000	895.8104890059534	-492.30505110162767	594	247000
246	1814.7644367218018	1000	248000	895.8104890059534	-5.213146217951724	597	248000
247	1821.280005455017	1000	249000	895.8104890059534	-6.3437569944383245	599	249000
248	1827.7937631607056	1000	250000	895.8104890059534	-214.8449802425022	600	250000
249	1834.313225030899	1000	251000	895.8104890059534	-374.6438861359695	601	251000
250	1840.8125047683716	1000	252000	895.8104890059534	-3.2871574070514757	602	252000
251	1847.3340909481049	1000	253000	895.8104890059534	-253.58550662927672	603	253000
252	1853.8503243923187	1000	254000	895.8104890059534	79.03664434950628	607	254000
253	1860.368814945221	1000	255000	895.8104890059534	-72.42677151436502	608	255000
254	1866.8638181686401	1000	256000	895.8104890059534	102.8909549965322	609	256000
255	1873.3824427127838	1000	257000	895.8104890059534	94.00070999285585	612	257000
256	1879.8957209587097	1000	258000	895.8104890059534	39.23828982862491	613	258000
257	1886.4155564308167	1000	259000	895.8104890059534	98.96407194087834	616	259000
258	1892.9264764785767	1000	260000	895.8104890059534	14.97603458566453	618	260000
259	1899.4282841682434	1000	261000	895.8104890059534	6.478860269453574	622	261000
260	1905.9604496955872	1000	262000	895.8104890059534	76.77293438181196	623	262000
261	1912.4778974056244	1000	263000	895.8104890059534	-77.41989720353399	624	263000
262	1919.015517950058	1000	264000	895.8104890059534	18.223021872436647	627	264000
263	1925.5329751968384	1000	265000	895.8104890059534	-9.36901250602611	630	265000
264	1932.0562987327576	1000	266000	895.8104890059534	28.535539795673834	632	266000
265	1938.5631294250488	1000	267000	895.8104890059534	-50.42666357511162	633	267000
266	1945.0839264392853	1000	268000	895.8104890059534	33.153779151814156	635	268000
267	1951.6086802482605	1000	269000	895.8104890059534	7.61127541242604	637	269000
268	1958.128131389618	1000	270000	895.8104890059534	72.40672554352246	639	270000
269	1964.6467485427856	1000	271000	895.8104890059534	100.79806443156026	640	271000
270	1971.160975933075	1000	272000	895.8104890059534	49.477164159389645	643	272000
271	1977.671070575714	1000	273000	895.8104890059534	47.56100506216424	645	273000
272	1984.207299232483	1000	274000	895.8104890059534	161.8050459690211	646	274000
273	1990.7280077934265	1000	275000	895.8104890059534	13.799385357432168	648	275000
274	1997.262821674347	1000	276000	895.8104890059534	44.41594462741926	649	276000
275	2003.7907993793488	1000	277000	895.8104890059534	15.322134403151772	654	277000
276	2010.307158946991	1000	278000	895.8104890059534	36.33357981837709	656	278000
277	2016.8134315013885	1000	279000	895.8104890059534	20.907501884269372	658	279000
278	2023.3154301643372	1000	280000	895.8104890059534	153.92390892739212	660	280000
279	2029.835366487503	1000	281000	895.8104890059534	144.5355598975043	661	281000
280	2036.3568134307861	1000	282000	895.8104890059534	375.81263985315456	662	282000
281	2042.8723134994507	1000	283000	895.8104890059534	152.43322141003358	663	283000
282	2049.3991255760193	1000	284000	895.8104890059534	275.6315413585021	666	284000
283	2055.9116570949554	1000	285000	895.8104890059534	122.8379662713296	667	285000
284	2062.4387245178223	1000	286000	895.8104890059534	115.38047503564562	668	286000
285	2068.9577322006226	1000	287000	895.8104890059534	165.5792476096501	669	287000
286	2075.49365401268	1000	288000	895.8104890059534	8.513337760464353	671	288000
287	2082.00426197052	1000	289000	895.8104890059534	377.24574583887875	672	289000
288	2088.5385541915894	1000	290000	895.8104890059534	-6.737807153536599	674	290000
289	2095.649336338043	1000	291000	895.8104890059534	217.96788349168463	675	291000
290	2103.0884511470795	1000	292000	895.8104890059534	428.21694569813906	676	292000
291	2110.2058033943176	1000	293000	895.8104890059534	63.414397408147714	679	293000
292	2117.3133611679077	1000	294000	895.8104890059534	328.4234169516445	680	294000
293	2124.3903889656067	1000	295000	895.8104890059534	26.16558225919998	682	295000
294	2131.4747314453125	1000	296000	895.8104890059534	218.24533389004523	689	296000
295	2138.565026283264	1000	297000	895.8104890059534	319.1668511750359	690	297000
296	2145.6333038806915	1000	298000	895.8104890059534	61.175298877590265	691	298000
297	2152.739167690277	1000	299000	895.8104890059534	30.178331471936033	693	299000
298	2159.825980901718	1000	300000	895.8104890059534	335.0036229473512	694	300000
299	2166.8844158649445	1000	301000	895.8104890059534	343.78917866794376	695	301000
300	2181.2128031253815	1000	302000	895.8104890059534	129.28498258542982	697	302000
301	2188.3100397586823	1000	303000	895.8104890059534	169.47964165701757	698	303000
302	2194.9249863624573	1000	304000	895.8104890059534	242.23593341310465	699	304000
303	2201.444593191147	1000	305000	895.8104890059534	226.19043963595823	701	305000
304	2207.9591705799103	1000	306000	895.8104890059534	145.74675264836964	705	306000
305	2214.4942886829376	1000	307000	895.8104890059534	39.32820065994343	708	307000
306	2221.017293214798	1000	308000	895.8104890059534	26.822073756253364	709	308000
307	2227.5319509506226	1000	309000	895.8104890059534	305.76956358195866	710	309000
308	2234.0623364448547	1000	310000	895.8104890059534	66.82134818251336	711	310000
309	2240.5845036506653	1000	311000	895.8104890059534	8.905856505015405	713	311000
310	2247.101963043213	1000	312000	895.8104890059534	117.21521410975733	714	312000
311	2253.6175405979156	1000	313000	895.8104890059534	189.9389855384676	715	313000
312	2260.107361316681	1000	314000	895.8104890059534	159.0840517027711	716	314000
313	2266.6265246868134	1000	315000	895.8104890059534	111.95461111457945	720	315000
314	2273.1463162899017	1000	316000	895.8104890059534	390.9214817722383	722	316000
315	2279.6759197711945	1000	317000	895.8104890059534	517.0371143301539	723	317000
316	2286.200234413147	1000	318000	895.8104890059534	500.75052049595774	724	318000
317	2292.7189078330994	1000	319000	895.8104890059534	165.09233711938043	728	319000
318	2299.229371547699	1000	320000	895.8104890059534	574.2410318951501	729	320000
319	2305.7597210407257	1000	321000	895.8104890059534	366.43072653906347	731	321000
320	2312.280829668045	1000	322000	895.8104890059534	279.72171833236075	732	322000
321	2318.7935514450073	1000	323000	895.8104890059534	84.67748739346744	735	323000
322	2325.310233592987	1000	324000	895.8104890059534	347.3140128499269	736	324000
323	2331.8226306438446	1000	325000	895.8104890059534	65.77462280508746	738	325000
324	2338.3435912132263	1000	326000	895.8104890059534	638.7215917668724	739	326000
325	2344.873119354248	1000	327000	895.8104890059534	478.0129907649592	741	327000
326	2351.4043049812317	1000	328000	895.8104890059534	234.53688504640897	742	328000
327	2357.9090161323547	1000	329000	895.8104890059534	281.15536562174333	743	329000
328	2364.4180154800415	1000	330000	895.8104890059534	357.2843041056195	744	330000
329	2370.955373764038	1000	331000	895.8104890059534	266.76930906147646	745	331000
330	2377.4746854305267	1000	332000	895.8104890059534	229.71457227309088	746	332000
331	2383.9869890213013	1000	333000	895.8104890059534	58.48653080460263	748	333000
332	2390.510246515274	1000	334000	895.8104890059534	318.37100724040215	749	334000
333	2397.0288598537445	1000	335000	895.8104890059534	239.4137590491631	750	335000
334	2403.556559562683	1000	336000	895.8104890059534	177.83150538344128	752	336000
335	2410.075425863266	1000	337000	895.8104890059534	193.55211596938133	757	337000
336	2416.5956902503967	1000	338000	895.8104890059534	264.3507830774728	758	338000
337	2423.1226675510406	1000	339000	895.8104890059534	45.376887984812036	760	339000
338	2429.652000427246	1000	340000	895.8104890059534	152.2219337328844	764	340000
339	2436.1799199581146	1000	341000	895.8104890059534	251.11609266612814	765	341000
340	2442.69149851799	1000	342000	895.8104890059534	31.826468176279757	768	342000
341	2449.2210080623627	1000	343000	895.8104890059534	262.52149301519387	769	343000
342	2455.743932723999	1000	344000	895.8104890059534	148.92796971618165	771	344000
343	2462.2708897590637	1000	345000	895.8104890059534	497.42672315147024	772	345000
344	2468.7992582321167	1000	346000	895.8104890059534	123.20945569810362	773	346000
345	2475.3089225292206	1000	347000	895.8104890059534	851.9715742767751	774	347000
346	2481.832877635956	1000	348000	895.8104890059534	130.48250384653272	776	348000
347	2488.3564660549164	1000	349000	895.8104890059534	4.304422899190893	778	349000
348	2494.8813705444336	1000	350000	895.8104890059534	49.7088746537676	783	350000
349	2501.420661211014	1000	351000	895.8104890059534	273.05381806117526	784	351000
350	2507.9553627967834	1000	352000	895.8104890059534	292.4704838470554	785	352000
351	2514.468537569046	1000	353000	895.8104890059534	21.297604791220163	790	353000
352	2520.9890656471252	1000	354000	895.8104890059534	116.99182763850516	792	354000
353	2527.516748905182	1000	355000	895.8104890059534	12.954262527682456	794	355000
354	2534.038708925247	1000	356000	895.8104890059534	872.8058929839315	795	356000
355	2540.5715329647064	1000	357000	895.8104890059534	85.70450378997097	797	357000
356	2547.077708005905	1000	358000	895.8104890059534	264.684834807918	798	358000
357	2553.606358766556	1000	359000	895.8104890059534	321.8103928317752	799	359000
358	2560.120325088501	1000	360000	895.8104890059534	319.70118406021123	800	360000
359	2566.6475145816803	1000	361000	895.8104890059534	151.0064536399247	801	361000
360	2573.170675754547	1000	362000	895.8104890059534	188.67949924693914	802	362000
361	2579.6993935108185	1000	363000	895.8104890059534	25.01502798566316	804	363000
362	2586.2381002902985	1000	364000	895.8104890059534	116.06490256003718	807	364000
363	2592.759626150131	1000	365000	895.8104890059534	302.76656393918887	808	365000
364	2599.2864995002747	1000	366000	895.8104890059534	44.52675638157183	811	366000
365	2605.8103783130646	1000	367000	895.8104890059534	-8.047119867879815	814	367000
366	2612.3249695301056	1000	368000	895.8104890059534	108.37587101407398	817	368000
367	2618.8661880493164	1000	369000	895.8104890059534	199.99321229071754	818	369000
