Iteration	Time	TimestepsThisBatch	PoolSize	MaxEpReturn	LastEpReturn	Episodes	TimestepsSoFar
365	2639.105300426483	1000	367000	4937.311919276147	-387.58750997037225	367	367000
366	2645.2594351768494	1000	368000	4937.311919276147	-531.2032423520583	368	368000
367	2651.413057565689	1000	369000	4937.311919276147	-585.9697229895036	369	369000
368	2657.584079027176	1000	370000	4937.311919276147	-594.7099601904147	370	370000
369	2663.759609222412	1000	371000	4937.311919276147	-585.754139749959	371	371000
370	2669.9338223934174	1000	372000	4937.311919276147	-560.3150133719839	372	372000
371	2676.106875896454	1000	373000	4937.311919276147	-575.4429897814028	373	373000
372	2682.2771282196045	1000	374000	4937.311919276147	-601.187896356574	374	374000
373	2688.446904182434	1000	375000	4937.311919276147	-601.6742169309232	375	375000
374	2694.5926399230957	1000	376000	4937.311919276147	-601.104572499773	376	376000
375	2700.753518819809	1000	377000	4937.311919276147	-604.224021118215	377	377000
376	2706.916557788849	1000	378000	4937.311919276147	-595.1567145958879	378	378000
377	2713.085435628891	1000	379000	4937.311919276147	-600.4603363834855	379	379000
378	2719.236112356186	1000	380000	4937.311919276147	-602.3858221350415	380	380000
379	2725.391627073288	1000	381000	4937.311919276147	-597.9797946655787	381	381000
380	2731.549394607544	1000	382000	4937.311919276147	-596.5452762262355	382	382000
381	2737.7242889404297	1000	383000	4937.311919276147	-597.8976630836445	383	383000
382	2743.901568174362	1000	384000	4937.311919276147	-596.6776163403556	384	384000
383	2750.070994615555	1000	385000	4937.311919276147	-601.8922706983594	385	385000
384	2756.2346234321594	1000	386000	4937.311919276147	-594.7528836337901	386	386000
385	2762.4214227199554	1000	387000	4937.311919276147	-567.8137954036212	387	387000
386	2768.5882818698883	1000	388000	4937.311919276147	-557.5489160839134	388	388000
387	2774.7373654842377	1000	389000	4937.311919276147	-568.5512666846797	389	389000
388	2780.9045078754425	1000	390000	4937.311919276147	-553.5768077073395	390	390000
389	2787.0668218135834	1000	391000	4937.311919276147	-552.6721619652801	391	391000
390	2793.2244226932526	1000	392000	4937.311919276147	-454.5013004384998	392	392000
391	2799.401866912842	1000	393000	4937.311919276147	-494.43190375474256	393	393000
392	2805.562169790268	1000	394000	4937.311919276147	-447.399492740657	394	394000
393	2811.7200479507446	1000	395000	4937.311919276147	-557.9771058085861	395	395000
394	2817.881043434143	1000	396000	4937.311919276147	-566.7562510620943	396	396000
395	2824.046234846115	1000	397000	4937.311919276147	-587.9890745975232	397	397000
396	2830.2058548927307	1000	398000	4937.311919276147	-593.5845342742659	398	398000
397	2836.3774292469025	1000	399000	4937.311919276147	-592.5900052641011	399	399000
398	2842.5315976142883	1000	400000	4937.311919276147	-598.2268990580566	400	400000
399	2848.6939113140106	1000	401000	4937.311919276147	-600.1013078277856	401	401000
400	2949.586923122406	1000	402000	4937.311919276147	-595.0739801977187	402	402000
401	2956.553740501404	1000	403000	4937.311919276147	-605.66190607429	403	403000
402	2963.514184474945	1000	404000	4937.311919276147	-574.3965071014072	404	404000
403	2970.4735515117645	1000	405000	4937.311919276147	-587.1237981827471	405	405000
404	2977.1488194465637	1000	406000	4937.311919276147	-595.4365619814273	406	406000
405	2983.3949959278107	1000	407000	4937.311919276147	-555.574541678849	407	407000
406	2989.6238877773285	1000	408000	4937.311919276147	-526.399211613057	408	408000
407	2995.819373369217	1000	409000	4937.311919276147	-608.5189653705858	409	409000
408	3002.046839952469	1000	410000	4937.311919276147	-580.0299424692734	410	410000
409	3008.2807924747467	1000	411000	4937.311919276147	-476.3400160073977	411	411000
410	3014.506246805191	1000	412000	4937.311919276147	-494.3875368335129	412	412000
411	3020.733079433441	1000	413000	4937.311919276147	-474.035976221768	413	413000
412	3026.9451508522034	1000	414000	4937.311919276147	-466.89128174182895	414	414000
413	3033.162575483322	1000	415000	4937.311919276147	-472.2459782435748	415	415000
414	3039.369711637497	1000	416000	4937.311919276147	-435.7130961324306	416	416000
415	3045.6036760807037	1000	417000	4937.311919276147	-483.18518201281364	417	417000
416	3051.8250908851624	1000	418000	4937.311919276147	-446.9457423042177	418	418000
417	3058.059533596039	1000	419000	4937.311919276147	-510.042794489942	419	419000
418	3064.288793325424	1000	420000	4937.311919276147	-477.7629371464195	420	420000
419	3070.5005662441254	1000	421000	4937.311919276147	-495.8027361771028	421	421000
420	3076.735466480255	1000	422000	4937.311919276147	-623.1115998030789	422	422000
421	3082.9670236110687	1000	423000	4937.311919276147	-623.8242600268559	423	423000
422	3089.1839175224304	1000	424000	4937.311919276147	-623.3290976032313	424	424000
423	3095.4226002693176	1000	425000	4937.311919276147	-620.1086597461701	425	425000
424	3101.643986225128	1000	426000	4937.311919276147	-681.7368785581865	426	426000
425	3107.8613362312317	1000	427000	4937.311919276147	-618.5304261010223	427	427000
426	3114.120932817459	1000	428000	4937.311919276147	-485.46209156847635	428	428000
427	3120.3212320804596	1000	429000	4937.311919276147	-489.7365818840473	429	429000
428	3126.544954776764	1000	430000	4937.311919276147	-378.6688704776192	430	430000
429	3132.754298210144	1000	431000	4937.311919276147	-448.7201173121629	431	431000
430	3138.96852517128	1000	432000	4937.311919276147	-424.19622016757506	432	432000
431	3145.167827606201	1000	433000	4937.311919276147	-441.0268724457366	433	433000
432	3151.381567955017	1000	434000	4937.311919276147	-455.89030817821543	434	434000
433	3157.6109471321106	1000	435000	4937.311919276147	-427.6399659029682	435	435000
434	3163.841705799103	1000	436000	4937.311919276147	-512.8850390349769	436	436000
435	3170.0444288253784	1000	437000	4937.311919276147	-503.6204139520473	437	437000
436	3176.2666568756104	1000	438000	4937.311919276147	-520.6691700135716	438	438000
437	3182.4949226379395	1000	439000	4937.311919276147	-505.993409912007	439	439000
438	3188.7083673477173	1000	440000	4937.311919276147	-709.6384927062775	440	440000
439	3194.9277288913727	1000	441000	4937.311919276147	-617.8005117736232	441	441000
440	3201.1637556552887	1000	442000	4937.311919276147	-666.14732561601	442	442000
441	3207.364594936371	1000	443000	4937.311919276147	-667.3584984104072	443	443000
442	3213.5823092460632	1000	444000	4937.311919276147	-736.748548942445	444	444000
443	3219.793829679489	1000	445000	4937.311919276147	-924.2364930155763	445	445000
444	3226.029153585434	1000	446000	4937.311919276147	-861.4708339737256	446	446000
445	3232.2463948726654	1000	447000	4937.311919276147	-663.0135636797476	447	447000
446	3238.452876806259	1000	448000	4937.311919276147	-735.5484806511032	448	448000
447	3244.6638073921204	1000	449000	4937.311919276147	-896.8542216346509	449	449000
448	3250.8947677612305	1000	450000	4937.311919276147	-898.837337546028	450	450000
449	3257.100801706314	1000	451000	4937.311919276147	-898.1307705371861	451	451000
450	3263.3027760982513	1000	452000	4937.311919276147	-902.1639863591574	452	452000
451	3269.5136184692383	1000	453000	4937.311919276147	-895.9747808186886	453	453000
452	3275.733298063278	1000	454000	4937.311919276147	-931.8433168900561	454	454000
453	3281.9597249031067	1000	455000	4937.311919276147	-1243.3864880527958	455	455000
454	3288.184777736664	1000	456000	4937.311919276147	-1273.0525010023612	456	456000
455	3294.4003598690033	1000	457000	4937.311919276147	-1199.1353891887752	457	457000
456	3300.61895942688	1000	458000	4937.311919276147	-705.5399260501109	458	458000
457	3306.8275289535522	1000	459000	4937.311919276147	-690.3995631341681	459	459000
458	3313.040995836258	1000	460000	4937.311919276147	-903.2680189817122	460	460000
459	3319.262547969818	1000	461000	4937.311919276147	-903.339825929183	461	461000
460	3325.492164850235	1000	462000	4937.311919276147	-864.3734889011652	462	462000
461	3331.691604614258	1000	463000	4937.311919276147	-739.4835867566658	463	463000
462	3337.891408443451	1000	464000	4937.311919276147	-498.37693960527184	464	464000
463	3344.09583735466	1000	465000	4937.311919276147	-617.6916836460508	465	465000
464	3350.3127958774567	1000	466000	4937.311919276147	-601.3610988308849	466	466000
465	3356.5370626449585	1000	467000	4937.311919276147	-692.8507348893514	467	467000
466	3362.7604146003723	1000	468000	4937.311919276147	-789.016280557158	468	468000
467	3368.975257396698	1000	469000	4937.311919276147	-821.6163033001153	469	469000
468	3375.190080881119	1000	470000	4937.311919276147	-924.3867102494851	470	470000
469	3381.4028029441833	1000	471000	4937.311919276147	-973.724147980025	471	471000
470	3387.6130962371826	1000	472000	4937.311919276147	-1053.506419577763	472	472000
471	3393.820918083191	1000	473000	4937.311919276147	-1014.5499237785893	473	473000
472	3400.048176050186	1000	474000	4937.311919276147	-865.0370344672264	474	474000
473	3406.2551198005676	1000	475000	4937.311919276147	-1140.5901929773995	475	475000
474	3412.4837193489075	1000	476000	4937.311919276147	-1042.1162176053567	476	476000
475	3418.6976766586304	1000	477000	4937.311919276147	-1109.4502125697707	477	477000
476	3424.9265699386597	1000	478000	4937.311919276147	-1007.3972364536191	478	478000
477	3431.155806541443	1000	479000	4937.311919276147	-1009.766958685697	479	479000
478	3437.3770349025726	1000	480000	4937.311919276147	-948.3951250020147	480	480000
479	3443.6708011627197	1000	481000	4937.311919276147	-827.8934544057959	481	481000
480	3449.8756835460663	1000	482000	4937.311919276147	-882.8171213518926	482	482000
481	3456.042512178421	1000	483000	4937.311919276147	-837.997835927903	483	483000
482	3462.2042191028595	1000	484000	4937.311919276147	-821.9033372793937	484	484000
483	3468.36173081398	1000	485000	4937.311919276147	-862.4485341945621	485	485000
484	3474.51598405838	1000	486000	4937.311919276147	-879.2227493739557	486	486000
485	3480.681619644165	1000	487000	4937.311919276147	-823.6416608328872	487	487000
486	3486.843296766281	1000	488000	4937.311919276147	-865.1423710505962	488	488000
487	3493.0113401412964	1000	489000	4937.311919276147	-770.6239464477242	489	489000
488	3499.1603877544403	1000	490000	4937.311919276147	-523.3272497039382	490	490000
489	3505.3363354206085	1000	491000	4937.311919276147	-531.1051535731547	491	491000
490	3511.491893053055	1000	492000	4937.311919276147	-547.7198773580453	492	492000
491	3517.653642654419	1000	493000	4937.311919276147	-618.8438977943595	493	493000
492	3523.827005147934	1000	494000	4937.311919276147	-606.5587229322222	494	494000
493	3529.987105846405	1000	495000	4937.311919276147	-561.5167305332387	495	495000
494	3536.1412966251373	1000	496000	4937.311919276147	-573.0557979962134	496	496000
495	3542.3086442947388	1000	497000	4937.311919276147	-604.6306756678073	497	497000
496	3548.473920106888	1000	498000	4937.311919276147	-573.3991038563958	498	498000
497	3554.6284811496735	1000	499000	4937.311919276147	-572.1340916170232	499	499000
498	3560.80029296875	1000	500000	4937.311919276147	-758.94417554626	500	500000
499	3567.003027677536	1000	501000	4937.311919276147	-759.8923706003893	501	501000
