Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
1053.0903809070587	38	6.909548	14.440029	49.0	0.0	151.0	0.0	0.045758594	0.045758594	0.04630296	0.04630296	-0.5449602	0.4267376	0.75676763	0.4606243	0.62063694	30049	1171911
1079.999439716339	39	8.306533	16.006956	51.0	0.0	151.0	0.0	0.05501015	0.05501015	0.055529043	0.055529043	-0.52422327	0.39852396	0.6644589	0.42319456	0.59066916	30049	1201960
1122.6412811279297	40	3.3065326	10.739095	48.0	0.0	151.0	0.0	0.021897567	0.021897567	0.022429889	0.022429889	-0.50587857	0.32985982	0.7025576	0.4986005	0.5761343	30049	1232009
1148.7239367961884	41	2.6130652	9.589884	48.0	0.0	151.0	0.0	0.017305069	0.017305069	0.017698988	0.017698988	-0.58127356	0.32586086	0.5829929	0.5029192	0.63957286	30049	1262058
1174.7862420082092	42	3.60804	11.379569	53.0	0.0	151.0	0.0	0.023894306	0.023894306	0.024167204	0.024167204	-0.60479325	0.3840995	0.5343764	0.45743027	0.6582309	30049	1292107
1200.848503112793	43	7.0201006	14.925934	51.0	0.0	151.0	0.0	0.046490733	0.046490733	0.04690762	0.04690762	-0.5655652	0.33958867	0.55413324	0.5613524	0.6209786	30049	1322156
1226.9543778896332	44	10.547739	17.31083	52.0	0.0	151.0	0.0	0.069852576	0.069852576	0.07016462	0.07016462	-0.63365924	0.41665867	0.48523837	0.5129868	0.682183	30049	1352205
1253.052646636963	45	19.110552	20.97373	59.0	0.0	151.0	0.0	0.12655996	0.12655996	0.12693767	0.12693767	-0.57984865	0.3751331	0.7735592	0.57265675	0.6572046	30049	1382254
1279.1667053699493	46	17.38191	20.644997	52.0	0.0	151.0	0.0	0.115111984	0.115111984	0.11556004	0.11556004	-0.60265905	0.36107776	0.7039388	0.5338764	0.6730529	30049	1412303
1305.2196621894836	47	15.778894	19.696985	55.0	0.0	151.0	0.0	0.10449599	0.10449599	0.10479979	0.10479979	-0.606216	0.25726417	0.4442771	0.49069855	0.65064377	30049	1442352
1331.310385942459	48	5.718593	13.265409	48.0	0.0	151.0	0.0	0.037871476	0.037871476	0.03798577	0.03798577	-0.64307046	0.2182771	0.35024112	0.6121091	0.67809457	30049	1472401
1357.4039430618286	49	11.743718	18.027328	51.0	0.0	151.0	0.0	0.07777297	0.07777297	0.07793991	0.07793991	-0.6572988	0.18661422	0.2505147	0.4884736	0.6823503	30049	1502450
1383.457909822464	50	12.753769	19.168514	51.0	0.0	151.0	0.0	0.08446205	0.08446205	0.084576264	0.084576264	-0.65181196	0.2337214	0.293188	0.6313814	0.68113077	30049	1532499
1409.5330226421356	51	14.341708	19.535402	55.0	0.0	151.0	0.0	0.094978206	0.094978206	0.09499712	0.09499712	-0.65220606	0.21470319	0.23168947	0.56282544	0.675375	30049	1562548
1435.6343393325806	52	21.683416	21.848846	57.0	0.0	151.0	0.0	0.1435988	0.1435988	0.14379261	0.14379261	-0.6303962	0.26219633	0.3946779	0.4136573	0.66986394	30049	1592597
