Iteration	Time	TimestepsThisBatch	PoolSize	MaxEpReturn	LastEpReturn	Episodes	TimestepsSoFar
50	407.4759454727173	1000	52000	435.6922398305083	296.06730535200927	52	52000
51	413.51502084732056	1000	53000	435.6922398305083	-154.70747597570644	53	53000
52	419.55466771125793	1000	54000	435.6922398305083	100.3598300598838	54	54000
53	425.5722279548645	1000	55000	435.6922398305083	232.24633638353004	55	55000
54	431.61093378067017	1000	56000	435.6922398305083	-77.52435205519224	56	56000
55	437.6373567581177	1000	57000	435.6922398305083	333.9589428290577	57	57000
56	443.67218232154846	1000	58000	435.6922398305083	233.9558490626764	58	58000
57	449.7036700248718	1000	59000	435.6922398305083	331.63391847287033	59	59000
58	455.7473270893097	1000	60000	435.6922398305083	389.16685117075235	60	60000
59	461.7779302597046	1000	61000	435.72123931587714	435.72123931587714	61	61000
60	467.81650257110596	1000	62000	435.72123931587714	-144.20831112836797	62	62000
61	473.853613615036	1000	63000	501.3657863741405	501.3657863741405	63	63000
62	479.9060528278351	1000	64000	668.8415557936396	668.8415557936396	64	64000
63	485.9329948425293	1000	65000	744.6554378374021	744.6554378374021	65	65000
64	491.9700937271118	1000	66000	744.6554378374021	658.7310576897108	66	66000
65	498.0070297718048	1000	67000	744.6554378374021	550.9839913956984	67	67000
66	504.04225301742554	1000	68000	865.6881454604713	865.6881454604713	68	68000
67	510.08672189712524	1000	69000	865.6881454604713	701.0348756301819	69	69000
68	516.1128511428833	1000	70000	871.4836997387193	871.4836997387193	70	70000
69	522.1563651561737	1000	71000	871.4836997387193	-121.11948247579552	71	71000
70	528.1923999786377	1000	72000	871.4836997387193	140.7640461766786	72	72000
71	534.2343289852142	1000	73000	871.4836997387193	368.9067867273183	73	73000
72	540.2886579036713	1000	74000	1127.5859087891677	1127.5859087891677	74	74000
73	546.3413994312286	1000	75000	1127.5859087891677	392.0250532097967	75	75000
74	552.3838152885437	1000	76000	1302.8368004462313	1302.8368004462313	76	76000
75	558.4230370521545	1000	77000	1302.8368004462313	980.9002380654415	77	77000
76	564.459310054779	1000	78000	1349.085776841587	1349.085776841587	78	78000
77	570.4865508079529	1000	79000	1360.599249955043	1360.599249955043	79	79000
78	576.5325274467468	1000	80000	1411.5691387455931	1411.5691387455931	80	80000
79	582.567444562912	1000	81000	1530.340051979938	1530.340051979938	81	81000
80	588.619802236557	1000	82000	1530.340051979938	1226.114076962904	82	82000
81	594.6515927314758	1000	83000	1530.340051979938	1022.2841265059988	83	83000
82	600.6890454292297	1000	84000	1530.340051979938	1509.2146283991392	84	84000
83	606.7318768501282	1000	85000	1530.340051979938	667.6034701592811	85	85000
84	612.7699964046478	1000	86000	1530.340051979938	1506.8418241553684	86	86000
85	618.8133835792542	1000	87000	1786.2704941948732	1786.2704941948732	87	87000
86	624.8620758056641	1000	88000	1879.1845598145892	1879.1845598145892	88	88000
87	630.9027125835419	1000	89000	1879.1845598145892	1466.0008443462123	89	89000
88	636.9567687511444	1000	90000	1879.1845598145892	1620.86491072359	90	90000
89	643.0004208087921	1000	91000	1879.1845598145892	105.2259446844751	91	91000
90	649.0461874008179	1000	92000	1879.1845598145892	1719.5921234562393	92	92000
91	655.0911839008331	1000	93000	1879.1845598145892	1823.3699268515888	93	93000
92	661.1612706184387	1000	94000	1879.1845598145892	437.89860007274604	94	94000
93	667.1947042942047	1000	95000	1879.1845598145892	1759.8015761014728	95	95000
94	673.2392358779907	1000	96000	1948.221547316101	1948.221547316101	96	96000
95	679.2639572620392	1000	97000	1948.221547316101	1904.4592877677442	97	97000
96	685.2941329479218	1000	98000	1948.221547316101	1900.016801670965	98	98000
97	691.3459820747375	1000	99000	1948.221547316101	1163.938918773163	99	99000
98	697.3862490653992	1000	100000	1948.221547316101	1912.471027082234	100	100000
99	703.4532871246338	1000	101000	2004.6667286226875	2004.6667286226875	101	101000
100	805.340487241745	1000	102000	2004.6667286226875	1934.3838384497212	102	102000
101	811.3789901733398	1000	103000	2004.6667286226875	1059.0272702814564	103	103000
102	817.4163148403168	1000	104000	2004.6667286226875	207.18696469515254	104	104000
103	823.4505939483643	1000	105000	2024.3881307946845	2024.3881307946845	105	105000
104	829.5120012760162	1000	106000	2284.7018467010957	2284.7018467010957	106	106000
105	835.5599160194397	1000	107000	2318.971005785122	2318.971005785122	107	107000
106	841.6216940879822	1000	108000	2318.971005785122	2260.843466758391	108	108000
107	847.6674799919128	1000	109000	2318.971005785122	303.85570669889347	109	109000
108	853.7173399925232	1000	110000	2318.971005785122	2167.361354153581	110	110000
109	859.7739765644073	1000	111000	2372.499554692794	2372.499554692794	111	111000
110	865.8232808113098	1000	112000	2426.8061630714396	2426.8061630714396	112	112000
111	871.8650693893433	1000	113000	2426.8061630714396	2321.722604160031	113	113000
112	877.9102177619934	1000	114000	2426.8061630714396	2296.3646425478983	114	114000
113	883.9453411102295	1000	115000	2426.8061630714396	2296.7432348195853	115	115000
114	890.0029377937317	1000	116000	2426.8061630714396	2303.805200981582	116	116000
115	896.0502309799194	1000	117000	2426.8061630714396	2362.5206409083894	117	117000
116	902.0965838432312	1000	118000	2426.8061630714396	2353.6114975266964	118	118000
117	908.1377775669098	1000	119000	2426.8061630714396	2377.0804575561174	119	119000
118	914.1790361404419	1000	120000	2426.8061630714396	487.09569344223786	120	120000
119	920.227254152298	1000	121000	2426.8061630714396	2221.766511214231	121	121000
120	926.266398191452	1000	122000	2533.761074682261	2533.761074682261	122	122000
121	932.3152406215668	1000	123000	2605.7689756501472	2605.7689756501472	123	123000
122	938.3551394939423	1000	124000	2605.7689756501472	2403.33823203454	124	124000
123	944.3767709732056	1000	125000	2605.7689756501472	2592.52497265033	125	125000
124	950.4298470020294	1000	126000	2605.7689756501472	2563.772693629015	126	126000
125	956.4717695713043	1000	127000	2659.680317380317	2659.680317380317	127	127000
126	962.505158662796	1000	128000	2659.680317380317	2572.848346970447	128	128000
127	968.5514650344849	1000	129000	2705.455456761913	2705.455456761913	129	129000
128	974.5852069854736	1000	130000	2705.455456761913	2298.4263667500672	130	130000
129	980.6202273368835	1000	131000	2705.455456761913	2427.7703674352338	131	131000
130	986.6611411571503	1000	132000	2705.455456761913	2344.4565360870765	132	132000
131	992.7099022865295	1000	133000	2758.228954415357	2758.228954415357	133	133000
132	998.7508840560913	1000	134000	2758.228954415357	2665.866670555856	134	134000
133	1004.7902879714966	1000	135000	2758.228954415357	2660.223136642257	135	135000
134	1010.834005355835	1000	136000	2821.4237026992696	2821.4237026992696	136	136000
135	1016.8815801143646	1000	137000	2821.4237026992696	2776.1695633535574	137	137000
136	1022.9315407276154	1000	138000	2821.4237026992696	2511.5539011675955	138	138000
137	1028.9801683425903	1000	139000	2821.4237026992696	2798.458994713516	139	139000
138	1035.022404909134	1000	140000	2968.087723264465	2968.087723264465	140	140000
139	1041.0965478420258	1000	141000	2968.087723264465	2619.8204399382607	141	141000
140	1047.1695272922516	1000	142000	2968.087723264465	2658.678639436131	142	142000
141	1053.2416670322418	1000	143000	2968.087723264465	2864.0338026619056	143	143000
142	1059.325996875763	1000	144000	2968.087723264465	2842.754441916352	144	144000
143	1065.4194648265839	1000	145000	2968.087723264465	1943.131403924797	145	145000
144	1071.5677545070648	1000	146000	2968.087723264465	2807.6395259631736	146	146000
145	1077.697377204895	1000	147000	2968.087723264465	2857.058365323829	147	147000
146	1083.8103144168854	1000	148000	3064.1532677998216	3064.1532677998216	148	148000
147	1089.8863871097565	1000	149000	3064.1532677998216	2991.812940190359	149	149000
148	1095.9279317855835	1000	150000	3064.1532677998216	2162.1470735966027	150	150000
149	1101.9737288951874	1000	151000	3064.1532677998216	3018.846676674941	151	151000
150	1108.0340776443481	1000	152000	3064.1532677998216	3012.4547563537712	152	152000
151	1114.0864720344543	1000	153000	3078.440903287083	3078.440903287083	153	153000
152	1120.137026309967	1000	154000	3078.440903287083	793.4883909236669	154	154000
153	1126.1847698688507	1000	155000	3078.440903287083	2973.0010341981824	155	155000
154	1132.2262811660767	1000	156000	3255.1424016001474	3255.1424016001474	156	156000
155	1138.2692685127258	1000	157000	3255.1424016001474	3171.4478962346616	157	157000
156	1144.3144793510437	1000	158000	3255.1424016001474	3243.2420270104076	158	158000
157	1150.3673284053802	1000	159000	3255.1424016001474	2993.0812909478827	159	159000
158	1156.407351732254	1000	160000	3255.1424016001474	3031.577106987825	160	160000
159	1162.4567539691925	1000	161000	3255.1424016001474	3005.3633516843875	161	161000
160	1168.517573595047	1000	162000	3255.1424016001474	3035.090164205668	162	162000
161	1174.5670771598816	1000	163000	3255.1424016001474	3222.4002069883895	163	163000
162	1180.621957063675	1000	164000	3255.1424016001474	3222.778207254257	164	164000
163	1186.6697509288788	1000	165000	3255.1424016001474	3185.6809092417443	165	165000
164	1192.7236683368683	1000	166000	3629.2318878312863	3629.2318878312863	166	166000
165	1198.7943289279938	1000	167000	3629.2318878312863	20.370612691061027	167	167000
166	1204.8522999286652	1000	168000	3629.2318878312863	3274.3098219175013	168	168000
167	1210.9001514911652	1000	169000	3629.2318878312863	3074.4274740068017	169	169000
168	1216.9436395168304	1000	170000	3629.2318878312863	3259.1741485779216	170	170000
169	1223.0053787231445	1000	171000	3629.2318878312863	3342.484161682444	171	171000
170	1229.06352186203	1000	172000	3629.2318878312863	3160.5739917048577	172	172000
171	1235.1117208003998	1000	173000	3629.2318878312863	3566.0779548770206	173	173000
172	1241.2033069133759	1000	174000	3629.2318878312863	3317.173368061117	174	174000
173	1247.2531836032867	1000	175000	3629.2318878312863	3546.55643060896	175	175000
174	1253.310268163681	1000	176000	3629.2318878312863	3143.0159560241677	176	176000
175	1259.380259513855	1000	177000	3629.2318878312863	3337.094650602258	177	177000
176	1265.4284183979034	1000	178000	3629.2318878312863	3434.1376526818935	178	178000
177	1271.4828004837036	1000	179000	3629.2318878312863	3495.524827046953	179	179000
178	1277.5259783267975	1000	180000	3629.2318878312863	3500.8263285254566	180	180000
179	1283.5712175369263	1000	181000	3629.2318878312863	3431.6763390099927	181	181000
180	1289.619892835617	1000	182000	3629.2318878312863	3534.7670290777405	182	182000
181	1295.6741180419922	1000	183000	3629.2318878312863	3227.9521366361982	183	183000
182	1301.735580921173	1000	184000	3629.2318878312863	-166.96777136662385	184	184000
183	1307.7907040119171	1000	185000	3629.2318878312863	3408.7592702736843	185	185000
184	1313.8445916175842	1000	186000	3629.2318878312863	3274.8836465645795	186	186000
185	1319.8843097686768	1000	187000	3629.2318878312863	3329.775225970572	187	187000
186	1325.9382500648499	1000	188000	3629.2318878312863	2168.492986571969	188	188000
187	1331.9741613864899	1000	189000	3629.2318878312863	324.04619721763623	189	189000
188	1338.0245487689972	1000	190000	3629.2318878312863	3428.767772582598	190	190000
189	1344.0844049453735	1000	191000	3629.2318878312863	3221.2929557025577	191	191000
190	1350.134774684906	1000	192000	3629.2318878312863	3456.634974170706	192	192000
191	1356.185069322586	1000	193000	3629.2318878312863	3431.5741924487384	193	193000
192	1362.2471451759338	1000	194000	3629.2318878312863	3523.7869161894373	194	194000
193	1368.2974998950958	1000	195000	3629.2318878312863	848.6984352122684	195	195000
194	1374.3557357788086	1000	196000	3664.818881025038	3664.818881025038	196	196000
195	1380.4475564956665	1000	197000	3664.818881025038	-188.05430907383507	197	197000
196	1386.4943296909332	1000	198000	3664.818881025038	3456.0266433586826	198	198000
197	1392.5455555915833	1000	199000	3664.818881025038	1483.3407088643257	199	199000
198	1398.6031477451324	1000	200000	3664.818881025038	3362.6994123846252	200	200000
199	1404.6793448925018	1000	201000	3664.818881025038	882.817979400317	201	201000
200	1504.6333994865417	1000	202000	3664.818881025038	3405.2741962805376	202	202000
201	1510.669960975647	1000	203000	3664.818881025038	1687.3607094055917	203	203000
202	1516.7267317771912	1000	204000	3664.818881025038	3603.912166582605	204	204000
203	1522.7693274021149	1000	205000	3664.818881025038	3542.395251023219	205	205000
204	1528.8231799602509	1000	206000	3707.2853913607696	3707.2853913607696	206	206000
205	1534.8757691383362	1000	207000	3707.2853913607696	3698.1622716106153	207	207000
206	1540.9246571063995	1000	208000	3713.201064941135	3713.201064941135	208	208000
207	1546.9665024280548	1000	209000	3713.201064941135	3538.606853528408	209	209000
208	1553.0227482318878	1000	210000	3800.4815477693805	3800.4815477693805	210	210000
209	1559.0677525997162	1000	211000	3800.4815477693805	929.5305611743443	211	211000
210	1565.1054043769836	1000	212000	3800.4815477693805	3557.5488233305923	212	212000
211	1571.1680812835693	1000	213000	3800.4815477693805	3706.905915978455	213	213000
212	1577.2227127552032	1000	214000	3800.4815477693805	3371.6613448290677	214	214000
213	1583.2797994613647	1000	215000	3800.4815477693805	3468.5882293077684	215	215000
214	1589.3334188461304	1000	216000	3800.4815477693805	-202.14305587066497	216	216000
215	1595.3716714382172	1000	217000	3800.4815477693805	3715.248157976441	217	217000
216	1601.4339716434479	1000	218000	3800.4815477693805	891.8289722140397	218	218000
217	1607.4828934669495	1000	219000	3800.4815477693805	3498.710176935657	219	219000
218	1613.5341742038727	1000	220000	3800.4815477693805	3584.81790823095	220	220000
219	1619.5922107696533	1000	221000	3800.4815477693805	3704.784875708224	221	221000
220	1625.6496930122375	1000	222000	3800.4815477693805	3633.7856991446433	222	222000
221	1631.6881771087646	1000	223000	3800.4815477693805	3586.5998840123475	223	223000
222	1637.7326591014862	1000	224000	3800.4815477693805	3529.2955822246654	224	224000
223	1643.783652305603	1000	225000	3800.4815477693805	3523.5972459691984	225	225000
224	1649.8358347415924	1000	226000	3800.4815477693805	3739.6097260077713	226	226000
225	1655.886774301529	1000	227000	3800.4815477693805	1004.8556302986094	227	227000
226	1661.942668914795	1000	228000	3800.4815477693805	3644.717387034683	228	228000
227	1667.9976389408112	1000	229000	3800.4815477693805	3753.1053512835692	229	229000
228	1674.0481715202332	1000	230000	3800.4815477693805	3432.5613471318666	230	230000
229	1680.1135816574097	1000	231000	3800.4815477693805	3612.028363875323	231	231000
230	1686.1645872592926	1000	232000	3822.5279767653797	3822.5279767653797	232	232000
231	1692.2252333164215	1000	233000	3822.5279767653797	3656.5894560882584	233	233000
232	1698.291465997696	1000	234000	3822.5279767653797	3710.84768737221	234	234000
233	1704.3387262821198	1000	235000	3822.5279767653797	3537.5774290345544	235	235000
234	1710.4023072719574	1000	236000	3822.5279767653797	-182.13065096890048	236	236000
235	1716.4484062194824	1000	237000	3822.5279767653797	3804.611856556094	237	237000
236	1722.5028038024902	1000	238000	3822.5279767653797	107.5906196396432	238	238000
237	1728.5477674007416	1000	239000	3822.5279767653797	3626.464657223346	239	239000
238	1734.6060688495636	1000	240000	3822.5279767653797	3567.8276468604695	240	240000
239	1740.6760804653168	1000	241000	3822.5279767653797	3685.8402762749297	241	241000
240	1746.9084751605988	1000	242000	3822.5279767653797	3802.923491661957	242	242000
241	1753.1179013252258	1000	243000	3822.5279767653797	3511.093174223188	243	243000
242	1759.1983337402344	1000	244000	3822.5279767653797	3662.7153676557477	244	244000
243	1765.2438864707947	1000	245000	3822.5279767653797	651.523271109317	245	245000
244	1771.2991852760315	1000	246000	3822.5279767653797	3567.396052648892	246	246000
245	1777.3502085208893	1000	247000	3822.5279767653797	3216.0222742349997	247	247000
246	1783.4107115268707	1000	248000	3926.088810643925	3926.088810643925	248	248000
247	1789.4561059474945	1000	249000	3926.088810643925	3895.4562933109623	249	249000
248	1795.5133152008057	1000	250000	3926.088810643925	3654.5630311050313	250	250000
249	1801.5635209083557	1000	251000	3926.088810643925	3622.493966615415	251	251000
250	1807.613011598587	1000	252000	3963.2702350731365	3963.2702350731365	252	252000
251	1813.675051689148	1000	253000	3963.2702350731365	2399.709914269005	253	253000
252	1819.7459361553192	1000	254000	3963.2702350731365	3397.4559079916717	254	254000
253	1825.8004961013794	1000	255000	3963.2702350731365	2291.4917499332932	255	255000
254	1831.8717725276947	1000	256000	3963.2702350731365	3834.9571961528295	256	256000
255	1837.9295229911804	1000	257000	3963.2702350731365	3405.2798026770097	257	257000
256	1843.9841191768646	1000	258000	3963.2702350731365	1834.3452150229855	258	258000
257	1850.03422498703	1000	259000	3963.2702350731365	2673.229244964453	259	259000
258	1856.0879588127136	1000	260000	3963.2702350731365	3476.6808808565243	260	260000
259	1862.1472434997559	1000	261000	3963.2702350731365	3699.420999816805	261	261000
260	1868.20503115654	1000	262000	3963.2702350731365	3542.838829700403	262	262000
261	1874.2531385421753	1000	263000	3963.2702350731365	-251.38341064260086	263	263000
262	1880.3009760379791	1000	264000	3963.2702350731365	3767.867994409301	264	264000
263	1886.364527463913	1000	265000	3963.2702350731365	3789.999405360082	265	265000
264	1892.419523715973	1000	266000	3963.2702350731365	3815.9146952777555	266	266000
265	1898.4809291362762	1000	267000	3963.2702350731365	3895.968128123273	267	267000
266	1904.5340783596039	1000	268000	3963.2702350731365	3780.023457910654	268	268000
267	1910.57244515419	1000	269000	3963.2702350731365	3858.0824978993496	269	269000
268	1916.6315200328827	1000	270000	3963.2702350731365	3831.2418765987663	270	270000
269	1922.6966989040375	1000	271000	3963.2702350731365	3837.9515243395117	271	271000
270	1928.7478113174438	1000	272000	3963.2702350731365	3634.0682288653106	272	272000
271	1934.8081171512604	1000	273000	3963.2702350731365	3439.6680585476743	273	273000
272	1940.8767807483673	1000	274000	3963.2702350731365	3868.788143709316	274	274000
273	1946.933028936386	1000	275000	3963.2702350731365	1335.1539935296005	275	275000
274	1953.0001578330994	1000	276000	3963.2702350731365	3533.160210862008	276	276000
275	1959.0593469142914	1000	277000	3963.2702350731365	1525.0623816918037	277	277000
276	1965.1211550235748	1000	278000	3963.2702350731365	3866.957819751474	278	278000
277	1971.176127910614	1000	279000	3963.2702350731365	3339.852049392455	279	279000
278	1977.2284877300262	1000	280000	3963.2702350731365	3745.990971161879	280	280000
279	1983.2766137123108	1000	281000	3963.2702350731365	3753.765773219828	281	281000
280	1989.3421218395233	1000	282000	3963.2702350731365	3749.546622330644	282	282000
281	1995.3951969146729	1000	283000	4032.125477591758	4032.125477591758	283	283000
282	2001.4586918354034	1000	284000	4032.125477591758	3850.6334255456095	284	284000
283	2007.5170257091522	1000	285000	4032.125477591758	3642.070655304923	285	285000
284	2013.573028087616	1000	286000	4032.125477591758	3561.886231502532	286	286000
285	2019.623799085617	1000	287000	4091.8229084008785	4091.8229084008785	287	287000
286	2025.6746068000793	1000	288000	4091.8229084008785	3925.418170676395	288	288000
287	2031.7405726909637	1000	289000	4091.8229084008785	3755.882548070241	289	289000
288	2037.7908806800842	1000	290000	4091.8229084008785	3824.772133303113	290	290000
289	2043.84765291214	1000	291000	4091.8229084008785	3757.2812489963526	291	291000
290	2049.920559644699	1000	292000	4091.8229084008785	3892.3401246147005	292	292000
291	2055.9800884723663	1000	293000	4091.8229084008785	3670.5793962543567	293	293000
292	2062.032947063446	1000	294000	4091.8229084008785	3967.801039355786	294	294000
293	2068.082572698593	1000	295000	4091.8229084008785	3973.329662608354	295	295000
294	2074.1424231529236	1000	296000	4091.8229084008785	3747.5210652180094	296	296000
295	2080.1937215328217	1000	297000	4091.8229084008785	3688.79965934888	297	297000
296	2086.270040512085	1000	298000	4091.8229084008785	3852.407815977296	298	298000
297	2092.315981388092	1000	299000	4108.8135400178035	4108.8135400178035	299	299000
298	2098.3813393115997	1000	300000	4108.8135400178035	3813.80867185504	300	300000
299	2104.4928815364838	1000	301000	4108.8135400178035	3515.205175033596	301	301000
300	2205.9209368228912	1000	302000	4108.8135400178035	3857.6419895006693	302	302000
301	2211.9816908836365	1000	303000	4108.8135400178035	3958.5395857847825	303	303000
302	2218.05167388916	1000	304000	4108.8135400178035	4049.6711932782628	304	304000
303	2224.1050231456757	1000	305000	4108.8135400178035	3720.1855705817507	305	305000
304	2230.1782462596893	1000	306000	4108.8135400178035	3920.582223915932	306	306000
305	2236.2424488067627	1000	307000	4108.8135400178035	1997.9905177530777	307	307000
306	2242.322679758072	1000	308000	4108.8135400178035	3798.7059681287683	308	308000
307	2248.3861858844757	1000	309000	4108.8135400178035	3815.777233811123	309	309000
308	2254.4623596668243	1000	310000	4108.8135400178035	3816.9485213628136	310	310000
309	2260.5362782478333	1000	311000	4108.8135400178035	3885.5243773450666	311	311000
310	2266.6135516166687	1000	312000	4108.8135400178035	936.0667228586595	312	312000
311	2272.6831679344177	1000	313000	4108.8135400178035	3616.607020153322	313	313000
312	2278.7571716308594	1000	314000	4108.8135400178035	3878.0090107275364	314	314000
313	2284.8304455280304	1000	315000	4108.8135400178035	3561.3379545465264	315	315000
314	2290.886162519455	1000	316000	4108.8135400178035	3804.746182659852	316	316000
315	2296.9621322155	1000	317000	4108.8135400178035	3939.1498570796957	317	317000
316	2303.0184001922607	1000	318000	4184.339985671832	4184.339985671832	318	318000
317	2309.082969903946	1000	319000	4184.339985671832	3938.1998602765802	319	319000
318	2315.1584899425507	1000	320000	4184.339985671832	3865.483671996656	320	320000
319	2321.229193210602	1000	321000	4304.221812238024	4304.221812238024	321	321000
320	2327.280411720276	1000	322000	4304.221812238024	3884.591944491216	322	322000
321	2333.3503465652466	1000	323000	4304.221812238024	4219.123920754267	323	323000
322	2339.415967464447	1000	324000	4304.221812238024	-182.20898487807207	324	324000
323	2345.4906232357025	1000	325000	4304.221812238024	4097.146102393037	325	325000
324	2351.563396215439	1000	326000	4304.221812238024	3989.650900574391	326	326000
325	2357.6211585998535	1000	327000	4304.221812238024	3335.07464352796	327	327000
326	2363.699206829071	1000	328000	4304.221812238024	3502.9158672437293	328	328000
327	2369.759690284729	1000	329000	4304.221812238024	1610.1539179855451	329	329000
328	2375.837231874466	1000	330000	4304.221812238024	4119.067028003389	330	330000
329	2381.904812335968	1000	331000	4304.221812238024	4009.4701681296237	331	331000
330	2387.992417573929	1000	332000	4304.221812238024	4101.580169733011	332	332000
331	2394.058832168579	1000	333000	4304.221812238024	3886.410209112142	333	333000
332	2400.1326100826263	1000	334000	4304.221812238024	3958.22346408815	334	334000
333	2406.2095234394073	1000	335000	4304.221812238024	3989.3249165767884	335	335000
334	2412.285724878311	1000	336000	4304.221812238024	4262.4304433139605	336	336000
335	2418.360171556473	1000	337000	4304.221812238024	3846.662760105736	337	337000
336	2424.4300236701965	1000	338000	4304.221812238024	4056.215250115221	338	338000
337	2430.5151464939117	1000	339000	4304.221812238024	4100.917754695744	339	339000
338	2436.5984609127045	1000	340000	4304.221812238024	4006.379924017156	340	340000
339	2442.6755492687225	1000	341000	4304.221812238024	3728.1962263075284	341	341000
340	2448.75323843956	1000	342000	4304.221812238024	3952.447970481634	342	342000
341	2454.832132101059	1000	343000	4304.221812238024	4021.3408508774223	343	343000
342	2460.907993555069	1000	344000	4316.150536214777	4316.150536214777	344	344000
343	2466.954503297806	1000	345000	4316.150536214777	4194.050448784798	345	345000
344	2473.02831363678	1000	346000	4316.150536214777	4125.032695294189	346	346000
345	2479.107504606247	1000	347000	4316.150536214777	4011.182317400652	347	347000
346	2485.1791684627533	1000	348000	4316.150536214777	-45.241873458770094	348	348000
347	2491.2657239437103	1000	349000	4316.150536214777	4024.8008275980583	349	349000
348	2497.3414459228516	1000	350000	4316.150536214777	3865.0889063700743	350	350000
349	2503.415559053421	1000	351000	4316.150536214777	3943.1243334140954	351	351000
350	2509.486797094345	1000	352000	4316.150536214777	3942.103453567693	352	352000
351	2515.5710821151733	1000	353000	4316.150536214777	3786.627474506296	353	353000
352	2521.636791706085	1000	354000	4316.150536214777	3645.539107601764	354	354000
353	2527.7036349773407	1000	355000	4316.150536214777	3941.8810605555886	355	355000
354	2533.7775242328644	1000	356000	4316.150536214777	3802.9627167011163	356	356000
355	2539.845169067383	1000	357000	4316.150536214777	4025.528073262918	357	357000
356	2545.9129605293274	1000	358000	4316.150536214777	4023.0705400929387	358	358000
357	2551.980320215225	1000	359000	4316.150536214777	4235.245914619439	359	359000
358	2558.0420842170715	1000	360000	4316.150536214777	3983.8739684036996	360	360000
359	2564.1084043979645	1000	361000	4316.150536214777	3917.1959386151048	361	361000
