Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	Log Likelihood Mean	Log Likelihood Std	KL Divergence Mean	KL Divergence Std	Negative ELBo	TimestepsThisBatch	TimestepsSoFar
1935.830899477005	70	77.2398	21.143599	125.37015	-8.29298	151.0	0.0	0.5115218	0.5115218	0.5115203	0.5115203	-0.6931743	0.0039418717	4.608535e-05	1.0593286e-05	0.693179	30049	2133479
1962.2026624679565	71	87.85119	19.976507	140.82509	27.154343	151.0	0.0	0.58179593	0.58179593	0.58179104	0.58179104	-0.6938982	0.007959553	0.00028546748	0.000100036916	0.6939268	30049	2163528
1988.612866640091	72	92.54293	17.698381	126.38787	0.89029884	151.0	0.0	0.61286706	0.61286706	0.6128742	0.6128742	-0.6928116	0.0041371225	0.0001867227	7.147306e-05	0.6928303	30049	2193577
2015.0170302391052	73	104.21883	14.574494	139.4594	42.231766	151.0	0.0	0.6901909	0.6901909	0.6902047	0.6902047	-0.6937457	0.011287313	0.000528386	9.185497e-05	0.6937985	30049	2223626
2041.428349494934	74	120.04383	15.912732	157.61694	40.967873	151.0	0.0	0.79499227	0.79499227	0.79498047	0.79498047	-0.69312227	0.0038597158	0.0024829314	0.0005647926	0.6933707	30049	2253675
2067.863082885742	75	120.079315	18.032074	170.02725	41.01811	151.0	0.0	0.79522735	0.79522735	0.79523563	0.79523563	-0.69304645	0.0057685096	0.00014943612	1.9465795e-05	0.6930613	30049	2283724
2094.346657037735	76	111.858154	19.849651	162.1115	12.380579	151.0	0.0	0.7407825	0.7407825	0.7407737	0.7407737	-0.6931672	0.0035585687	0.00022352504	0.00011886645	0.69318956	30049	2313773
2120.804238796234	77	80.19052	24.470692	140.19812	-17.936018	151.0	0.0	0.5310631	0.5310631	0.5310689	0.5310689	-0.6931217	0.0015530682	0.0003039261	8.1077e-05	0.6931519	30049	2343822
2147.3235578536987	78	9.939223	35.035206	111.97087	-29.48969	151.0	0.0	0.065822676	0.065822676	0.065826006	0.065826006	-0.6934149	0.0037028037	0.00020054578	3.797593e-05	0.69343495	30049	2373871
2175.2524960041046	79	8.872457	26.823427	98.90326	-32.060493	151.0	0.0	0.05875799	0.05875799	0.05875228	0.05875228	-0.6930399	0.004324698	0.0038265341	0.0014507386	0.69342256	30049	2403920
2221.3989770412445	80	53.923523	13.955912	95.06848	19.124302	151.0	0.0	0.35710943	0.35710943	0.3571145	0.3571145	-0.6936476	0.010543866	0.00087932387	0.00021109381	0.69373554	30049	2433969
2247.823668241501	81	121.8111	17.707794	167.79752	56.931232	151.0	0.0	0.80669594	0.80669594	0.80668706	0.80668706	-0.69300723	0.012388333	0.00096444023	0.00025563655	0.69310355	30049	2464018
2274.2153749465942	82	112.02032	21.075426	155.32152	21.426332	151.0	0.0	0.74185646	0.74185646	0.74185705	0.74185705	-0.69331896	0.0018119004	1.145187e-05	2.3612454e-06	0.6933202	30049	2494067
2300.6530590057373	83	87.99479	30.071024	131.89792	-24.141733	151.0	0.0	0.5827469	0.5827469	0.5827468	0.5827468	-0.6931418	0.0006182027	5.3948963e-05	7.264282e-06	0.6931472	30049	2524116
2327.055053472519	84	87.41291	33.101067	146.56706	-102.321106	151.0	0.0	0.57889354	0.57889354	0.5788942	0.5788942	-0.6931471	0.00012949647	1.6339944e-05	3.3682377e-06	0.6931488	30049	2554165
2353.4280066490173	85	88.86565	31.323528	138.16089	-56.02834	151.0	0.0	0.58851415	0.58851415	0.58851707	0.58851707	-0.693622	0.0055777295	8.03077e-05	2.9441286e-05	0.69363004	30049	2584214
