Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	Unmodified Rewards Mean	Unmodified Rewards Std	Modified Rewards Mean	Modified Rewards Std	TimestepsThisBatch	TimestepsSoFar
33.14667010307312	32	21.551928	22.003683	79.14609	-0.80069417	21.0	0.0	1.0262824	1.0262824	1.044778	1.044778	1008	33264
34.678025007247925	33	31.321083	26.939539	79.07774	-0.7522639	21.0	0.0	1.4914801	1.4914801	1.5104022	1.5104022	1008	34272
36.29855012893677	34	32.33386	23.611446	88.991035	-0.68304366	21.0	0.0	1.5397075	1.5397075	1.5581404	1.5581404	1008	35280
38.588985204696655	35	46.846577	24.394884	98.96034	-0.7117862	21.0	0.0	2.2307894	2.2307894	2.2496967	2.2496967	1008	36288
40.344152212142944	36	50.99693	21.587362	88.95845	-0.8246581	21.0	0.0	2.4284248	2.4284248	2.447549	2.447549	1008	37296
42.002342224121094	37	52.00217	24.655691	88.86917	-0.8408529	21.0	0.0	2.4762938	2.4762938	2.4950023	2.4950023	1008	38304
43.90313720703125	38	49.285328	25.279781	108.70744	-0.7843273	21.0	0.0	2.3469203	2.3469203	2.3655415	2.3655415	1008	39312
46.4021692276001	39	61.922924	24.848852	98.93101	-0.6927784	21.0	0.0	2.9487107	2.9487107	2.9671545	2.9671545	1008	40320
48.55436110496521	40	63.17035	21.870792	108.92566	-0.60964435	21.0	0.0	3.008112	3.008112	3.02637	3.02637	1008	41328
50.43250918388367	41	68.13546	21.386747	108.823975	9.249102	21.0	0.0	3.2445452	3.2445452	3.2626913	3.2626913	1008	42336
52.449281215667725	42	62.719746	22.661028	108.85033	9.378555	21.0	0.0	2.9866548	2.9866548	3.004257	3.004257	1008	43344
55.23085117340088	43	63.34903	19.977402	108.38855	9.173375	21.0	0.0	3.0166204	3.0166204	3.0340583	3.0340583	1008	44352
57.45058727264404	44	68.50439	18.52378	98.84629	18.958076	21.0	0.0	3.2621138	3.2621138	3.279832	3.279832	1008	45360
59.46630120277405	45	74.76299	20.990131	108.69449	28.922295	21.0	0.0	3.560143	3.560143	3.5775685	3.5775685	1008	46368
61.61684513092041	46	71.60767	18.473326	108.74319	29.03093	21.0	0.0	3.4098895	3.4098895	3.4270952	3.4270952	1008	47376
63.650437116622925	47	75.27478	20.618212	118.41166	29.124172	21.0	0.0	3.5845134	3.5845134	3.6014874	3.6014874	1008	48384
65.88507223129272	48	74.887634	27.785608	128.32866	-0.76485056	21.0	0.0	3.5660777	3.5660777	3.5829782	3.5829782	1008	49392
68.0268132686615	49	73.41173	24.75883	108.69951	-0.79042643	21.0	0.0	3.4957964	3.4957964	3.5126967	3.5126967	1008	50400
70.3369882106781	50	81.73041	24.499935	128.44525	19.21431	21.0	0.0	3.8919241	3.8919241	3.9085279	3.9085279	1008	51408
72.58610916137695	51	79.98934	18.99954	108.82236	29.08698	21.0	0.0	3.8090162	3.8090162	3.8256395	3.8256395	1008	52416
74.95456624031067	52	79.76652	20.601057	118.41372	28.880388	21.0	0.0	3.7984056	3.7984056	3.814624	3.814624	1008	53424
77.29008507728577	53	85.15229	23.706467	128.34293	-1.0308764	21.0	0.0	4.054871	4.054871	4.071171	4.071171	1008	54432
79.70710134506226	54	84.32896	21.305984	118.741264	29.023762	21.0	0.0	4.0156646	4.0156646	4.032015	4.032015	1008	55440
82.04700016975403	55	83.88276	18.59502	108.69516	28.941406	21.0	0.0	3.9944167	3.9944167	4.0106316	4.0106316	1008	56448
84.75576615333557	56	88.61973	20.456215	118.55677	29.07359	21.0	0.0	4.219988	4.219988	4.2360506	4.2360506	1008	57456
87.26947617530823	57	86.332085	19.983126	118.616585	29.293158	21.0	0.0	4.1110516	4.1110516	4.1269927	4.1269927	1008	58464
89.94782018661499	58	92.74402	18.341766	128.16797	48.601715	21.0	0.0	4.4163823	4.4163823	4.4322963	4.4322963	1008	59472
92.45618915557861	59	85.69572	20.032564	118.615425	29.036713	21.0	0.0	4.0807486	4.0807486	4.096431	4.096431	1008	60480
95.23455619812012	60	85.69678	21.401999	118.550575	38.54665	21.0	0.0	4.080799	4.080799	4.096449	4.096449	1008	61488
97.9360933303833	61	93.14038	17.184935	128.36804	48.889378	21.0	0.0	4.435256	4.435256	4.4508533	4.4508533	1008	62496
100.72121334075928	62	89.022064	19.485344	118.59948	28.782959	21.0	0.0	4.2391458	4.2391458	4.254649	4.254649	1008	63504
103.44821619987488	63	92.31079	20.752573	128.29788	19.232777	21.0	0.0	4.395752	4.395752	4.411007	4.411007	1008	64512
106.18690609931946	64	92.71247	16.318794	128.25183	58.389122	21.0	0.0	4.41488	4.41488	4.4299474	4.4299474	1008	65520
109.04900026321411	65	91.87391	16.380888	128.44333	58.770634	21.0	0.0	4.3749475	4.3749475	4.3901405	4.3901405	1008	66528
112.01155209541321	66	91.82302	18.624823	128.23537	48.33451	21.0	0.0	4.3725247	4.3725247	4.3876905	4.3876905	1008	67536
114.73500227928162	67	93.669716	19.420328	118.378815	38.666893	21.0	0.0	4.460463	4.460463	4.475423	4.475423	1008	68544
117.4884569644928	68	93.69268	16.427225	128.1062	38.80013	21.0	0.0	4.4615555	4.4615555	4.4765587	4.4765587	1008	69552
120.4104061126709	69	95.760254	19.12464	128.28622	48.761574	21.0	0.0	4.560012	4.560012	4.574824	4.574824	1008	70560
123.18272614479065	70	93.86025	15.843468	118.63719	48.545578	21.0	0.0	4.4695354	4.4695354	4.484368	4.484368	1008	71568
125.99511218070984	71	93.45693	19.546364	138.02333	38.427063	21.0	0.0	4.45033	4.45033	4.465134	4.465134	1008	72576
129.11262798309326	72	98.39115	17.807173	128.41792	38.441196	21.0	0.0	4.685293	4.685293	4.700028	4.700028	1008	73584
132.0544011592865	73	95.86794	17.736412	128.05867	48.70039	21.0	0.0	4.5651402	4.5651402	4.5797386	4.5797386	1008	74592
134.9644672870636	74	95.93649	15.506272	118.51447	58.450558	21.0	0.0	4.568404	4.568404	4.5828624	4.5828624	1008	75600
137.90059328079224	75	95.27619	17.20588	128.10832	58.51642	21.0	0.0	4.536962	4.536962	4.551422	4.551422	1008	76608
140.84900212287903	76	100.02773	16.241732	128.17026	58.661415	21.0	0.0	4.763225	4.763225	4.7775793	4.7775793	1008	77616
143.8339409828186	77	98.79325	17.320192	128.39426	28.843018	21.0	0.0	4.7044406	4.7044406	4.7187734	4.7187734	1008	78624
146.93985104560852	78	96.71759	15.111834	128.03825	68.39444	21.0	0.0	4.6055994	4.6055994	4.6200223	4.6200223	1008	79632
150.06983399391174	79	97.202385	14.994302	128.23674	48.430157	21.0	0.0	4.628685	4.628685	4.6428566	4.6428566	1008	80640
153.3715419769287	80	96.986046	14.312613	128.08008	58.6213	21.0	0.0	4.618383	4.618383	4.6325784	4.6325784	1008	81648
156.52915930747986	81	99.44171	20.810394	137.46162	38.647545	21.0	0.0	4.7353196	4.7353196	4.749493	4.749493	1008	82656
159.6861491203308	82	96.74219	17.129772	128.36337	28.96724	21.0	0.0	4.6067715	4.6067715	4.6210365	4.6210365	1008	83664
164.69894123077393	83	92.19454	19.933432	127.85814	8.999095	21.0	0.0	4.3902164	4.3902164	4.404514	4.404514	1008	84672
168.15365719795227	84	96.14725	16.466637	128.15701	48.90704	21.0	0.0	4.5784397	4.5784397	4.592414	4.592414	1008	85680
171.61289501190186	85	91.82025	18.406143	118.46234	19.03076	21.0	0.0	4.3723927	4.3723927	4.386564	4.386564	1008	86688
175.2023491859436	86	96.49906	18.719181	127.710335	48.59043	21.0	0.0	4.5951934	4.5951934	4.609115	4.609115	1008	87696
180.53092312812805	87	96.546906	15.379086	118.38946	58.601463	21.0	0.0	4.5974717	4.5974717	4.611452	4.611452	1008	88704
184.18889713287354	88	97.82623	15.090722	128.13199	68.413414	21.0	0.0	4.6583915	4.6583915	4.672227	4.672227	1008	89712
187.71961903572083	89	97.777374	15.051148	128.18126	58.805542	21.0	0.0	4.656065	4.656065	4.6698713	4.6698713	1008	90720
191.49887418746948	90	100.443054	14.27868	127.99397	68.49769	21.0	0.0	4.7830024	4.7830024	4.7967887	4.7967887	1008	91728
197.0910620689392	91	97.722046	13.9958315	118.27286	48.635212	21.0	0.0	4.653431	4.653431	4.667285	4.667285	1008	92736
200.86134505271912	92	96.93978	15.954623	137.98918	68.389885	21.0	0.0	4.61618	4.61618	4.63003	4.63003	1008	93744
204.49489617347717	93	97.751465	20.631512	128.60754	28.6042	21.0	0.0	4.654832	4.654832	4.6686225	4.6686225	1008	94752
208.45554208755493	94	97.79434	18.648829	128.38322	38.990532	21.0	0.0	4.6568737	4.6568737	4.6705217	4.6705217	1008	95760
212.296489238739	95	97.14252	19.686775	128.23247	28.81913	21.0	0.0	4.6258335	4.6258335	4.639626	4.639626	1008	96768
216.27024817466736	96	99.85254	15.017289	128.34163	68.18093	21.0	0.0	4.754883	4.754883	4.768445	4.768445	1008	97776
220.03564023971558	97	99.655	18.714804	128.29074	29.072783	21.0	0.0	4.7454767	4.7454767	4.759061	4.759061	1008	98784
224.1550920009613	98	95.28715	18.802826	137.66449	48.328075	21.0	0.0	4.5374837	4.5374837	4.5511703	4.5511703	1008	99792
230.23883819580078	99	98.872536	14.015043	127.73861	48.86168	21.0	0.0	4.708216	4.708216	4.7217474	4.7217474	1008	100800
