Iteration	Time	TimestepsThisBatch	PoolSize	MaxEpReturn	LastEpReturn	Episodes	TimestepsSoFar
97	749.6901037693024	1000	99000	1888.2470048835416	1888.2470048835416	144	99000
98	757.3143458366394	1000	100000	1888.2470048835416	256.9692566623981	145	100000
99	764.9335527420044	1000	101000	1888.2470048835416	533.5423788393598	146	101000
100	777.1344945430756	1000	102000	1888.2470048835416	135.7646793864818	147	102000
101	785.1533496379852	1000	103000	1888.2470048835416	632.3880421666563	148	103000
102	793.0142097473145	1000	104000	1888.2470048835416	202.3938203978992	149	104000
103	800.7854926586151	1000	105000	1888.2470048835416	272.7452689647636	151	105000
104	808.6025524139404	1000	106000	1888.2470048835416	1058.0629187060317	152	106000
105	816.4296562671661	1000	107000	1888.2470048835416	429.61748283574155	153	107000
106	824.2232472896576	1000	108000	1888.2470048835416	1211.9279644231449	155	108000
107	832.0303535461426	1000	109000	1888.2470048835416	727.2648927848314	156	109000
108	839.8260810375214	1000	110000	1888.2470048835416	1669.8666251350292	157	110000
109	847.5921037197113	1000	111000	1888.2470048835416	467.93397947500796	158	111000
110	855.3802289962769	1000	112000	1888.2470048835416	818.8167461602696	161	112000
111	863.2008543014526	1000	113000	1888.2470048835416	453.5842450838931	162	113000
112	870.887054681778	1000	114000	1888.2470048835416	541.6392128483121	163	114000
113	878.5241391658783	1000	115000	1888.2470048835416	893.6878203999318	164	115000
114	886.1525926589966	1000	116000	1914.018102653783	744.3329871114441	166	116000
115	893.7777924537659	1000	117000	1914.018102653783	99.93361217677875	168	117000
116	901.391987323761	1000	118000	1914.018102653783	1633.3666511043239	169	118000
117	909.0154404640198	1000	119000	1914.018102653783	372.05191027391095	170	119000
118	916.6472373008728	1000	120000	1914.018102653783	353.9063519723601	172	120000
119	924.2732532024384	1000	121000	1914.018102653783	1328.5208707109523	173	121000
120	931.8996007442474	1000	122000	1914.018102653783	649.5934459432883	175	122000
121	939.5555446147919	1000	123000	1914.018102653783	700.2611823530049	176	123000
122	947.184853553772	1000	124000	1914.018102653783	1307.9838366784443	177	124000
123	954.8070352077484	1000	125000	1914.018102653783	1731.2499082808363	178	125000
124	962.4214556217194	1000	126000	1914.018102653783	1551.3485407815374	179	126000
125	970.0629117488861	1000	127000	1914.018102653783	729.9604448262038	180	127000
126	977.703010559082	1000	128000	1914.018102653783	954.3783147522802	181	128000
127	985.3354625701904	1000	129000	1914.018102653783	1060.97765188116	182	129000
128	992.9599688053131	1000	130000	1914.018102653783	407.5651138714486	183	130000
129	1000.5943794250488	1000	131000	1914.018102653783	1498.6262904932219	184	131000
130	1008.2286388874054	1000	132000	1914.018102653783	1435.8916630662065	185	132000
131	1015.8576004505157	1000	133000	1914.018102653783	978.6496947879389	186	133000
132	1023.4853961467743	1000	134000	1914.018102653783	1331.92276026413	187	134000
133	1031.1135339736938	1000	135000	1942.9080403807316	1942.9080403807316	188	135000
134	1038.7341973781586	1000	136000	1942.9080403807316	1250.3210716202657	190	136000
135	1046.3632333278656	1000	137000	1992.4978648295853	1992.4978648295853	191	137000
136	1053.9787817001343	1000	138000	1992.4978648295853	1158.7393831769202	192	138000
137	1061.5863900184631	1000	139000	1992.4978648295853	905.6518109237572	193	139000
138	1069.2134561538696	1000	140000	1992.4978648295853	1926.0554901292421	194	140000
139	1076.844750881195	1000	141000	1992.4978648295853	267.26799035310205	195	141000
140	1084.478235244751	1000	142000	2057.264175171003	1517.5866706660968	197	142000
141	1092.1012132167816	1000	143000	2108.493542964637	2108.493542964637	198	143000
142	1099.735280752182	1000	144000	2108.493542964637	1811.6127125943326	199	144000
143	1107.3644745349884	1000	145000	2108.493542964637	1941.7750071718447	200	145000
144	1114.9916398525238	1000	146000	2108.493542964637	1987.7899216345486	201	146000
145	1122.619116783142	1000	147000	2108.493542964637	1948.8442672862889	202	147000
146	1130.253629207611	1000	148000	2108.493542964637	1706.9439974709962	203	148000
147	1137.8833093643188	1000	149000	2108.493542964637	1929.4418671263154	204	149000
148	1145.510615348816	1000	150000	2108.493542964637	1831.5910316375061	205	150000
149	1153.144830942154	1000	151000	2108.493542964637	836.347210813374	206	151000
150	1160.7793939113617	1000	152000	2108.493542964637	1711.810280188025	208	152000
151	1168.4195988178253	1000	153000	2108.493542964637	1262.4719715709737	209	153000
152	1176.0472240447998	1000	154000	2108.493542964637	1971.4710573647017	210	154000
153	1183.658793926239	1000	155000	2108.493542964637	1797.1201352528624	211	155000
154	1191.2841775417328	1000	156000	2108.493542964637	1996.5519426415624	212	156000
155	1198.9149508476257	1000	157000	2108.493542964637	1904.9537174563452	213	157000
156	1206.5365812778473	1000	158000	2108.493542964637	1344.056606201038	214	158000
157	1214.1674926280975	1000	159000	2108.493542964637	1932.6457010605	215	159000
158	1221.7903227806091	1000	160000	2108.493542964637	2086.8004619627422	216	160000
159	1229.4197640419006	1000	161000	2108.493542964637	1595.5175708055008	217	161000
160	1237.061287164688	1000	162000	2174.0434072261464	2174.0434072261464	218	162000
161	1244.6828994750977	1000	163000	2174.0434072261464	2125.567956083595	219	163000
162	1252.3197062015533	1000	164000	2324.7520183393453	753.3727813100633	221	164000
163	1259.954083442688	1000	165000	2324.7520183393453	1622.2160834045387	222	165000
164	1267.591864824295	1000	166000	2324.7520183393453	1717.424545416413	223	166000
165	1275.2214510440826	1000	167000	2324.7520183393453	762.8995926383834	224	167000
166	1282.859807729721	1000	168000	2324.7520183393453	822.4623620277935	227	168000
167	1290.4865038394928	1000	169000	2324.7520183393453	2321.013566513108	228	169000
168	1298.1198389530182	1000	170000	2324.7520183393453	1183.0474986270758	229	170000
169	1305.7489657402039	1000	171000	2324.7520183393453	2256.2106568563586	230	171000
170	1313.3824126720428	1000	172000	2324.7520183393453	2302.2019070956376	231	172000
171	1321.002815246582	1000	173000	2324.7520183393453	881.7153127353636	232	173000
172	1328.6408994197845	1000	174000	2324.7520183393453	2222.112474877228	233	174000
173	1336.271371126175	1000	175000	2324.7520183393453	1175.3925753877616	235	175000
174	1343.9034616947174	1000	176000	2324.7520183393453	140.01685154653626	237	176000
175	1351.5314185619354	1000	177000	2324.7520183393453	2237.7340844180953	238	177000
176	1359.1591393947601	1000	178000	2324.7520183393453	1816.613748269515	239	178000
177	1366.7897989749908	1000	179000	2324.7520183393453	801.1562622795764	240	179000
178	1374.4355425834656	1000	180000	2324.7520183393453	772.321196781074	241	180000
179	1382.0685272216797	1000	181000	2324.7520183393453	166.5766338879331	243	181000
180	1389.688244342804	1000	182000	2324.7520183393453	1226.5248203101198	244	182000
181	1397.3200232982635	1000	183000	2324.7520183393453	649.7493172229936	246	183000
182	1404.9596600532532	1000	184000	2414.191085761292	2414.191085761292	247	184000
183	1412.5894503593445	1000	185000	2414.191085761292	377.35765046915196	249	185000
184	1420.2240436077118	1000	186000	2414.191085761292	1629.383334369973	250	186000
185	1427.8510446548462	1000	187000	2414.191085761292	1707.7198089217936	251	187000
186	1435.4705872535706	1000	188000	2414.191085761292	758.4053769657376	252	188000
187	1443.091302394867	1000	189000	2419.8014202275845	1486.8767345584838	254	189000
188	1450.7316963672638	1000	190000	2419.8014202275845	1577.5979593256666	255	190000
189	1458.355233669281	1000	191000	2453.8372176235484	2453.8372176235484	256	191000
190	1465.986737728119	1000	192000	2453.8372176235484	2209.846298589413	257	192000
191	1473.6177039146423	1000	193000	2453.8372176235484	1384.7509431516826	258	193000
192	1481.2421729564667	1000	194000	2453.8372176235484	1967.3467536835506	259	194000
193	1488.8683331012726	1000	195000	2518.7328954005034	2518.7328954005034	260	195000
194	1496.5031769275665	1000	196000	2518.7328954005034	1427.5122675754087	261	196000
195	1504.1299629211426	1000	197000	2518.7328954005034	529.1163655556865	262	197000
196	1511.7637412548065	1000	198000	2518.7328954005034	2410.0627820029276	263	198000
197	1519.38623213768	1000	199000	2518.7328954005034	504.1735778206423	264	199000
198	1527.02579331398	1000	200000	2518.7328954005034	1099.0585778717161	266	200000
199	1534.6604630947113	1000	201000	2518.7328954005034	520.5341854926519	267	201000
200	1633.340326309204	1000	202000	2518.7328954005034	483.3132241619521	271	202000
201	1640.9919157028198	1000	203000	2518.7328954005034	455.78829078321945	272	203000
202	1648.6594529151917	1000	204000	2518.7328954005034	1486.2483459857995	273	204000
203	1656.347196340561	1000	205000	2518.7328954005034	451.81466097135495	274	205000
204	1664.0201756954193	1000	206000	2518.7328954005034	2476.5904334717184	275	206000
205	1671.6666696071625	1000	207000	2518.7328954005034	445.6859007032662	276	207000
206	1679.314462184906	1000	208000	2518.7328954005034	1481.6860365125103	277	208000
207	1686.926697731018	1000	209000	2518.7328954005034	2194.376245390824	278	209000
208	1694.595873117447	1000	210000	2518.7328954005034	2207.8630944238575	279	210000
209	1702.2436950206757	1000	211000	2518.7328954005034	1674.6812957724208	280	211000
210	1709.8778035640717	1000	212000	2518.7328954005034	2439.2870207791575	281	212000
211	1717.534922838211	1000	213000	2518.7328954005034	2241.4019121184324	283	213000
212	1725.187311887741	1000	214000	2518.7328954005034	1836.8918579129418	284	214000
213	1732.7726089954376	1000	215000	2518.7328954005034	965.5134431651582	285	215000
214	1740.3868672847748	1000	216000	2518.7328954005034	1314.8682266757783	287	216000
215	1748.0079138278961	1000	217000	2518.7328954005034	229.80614712740973	289	217000
216	1755.6355319023132	1000	218000	2518.7328954005034	1090.05080242613	291	218000
217	1763.270306110382	1000	219000	2518.7328954005034	265.40553501881527	293	219000
218	1770.8931596279144	1000	220000	2518.7328954005034	147.00723733203387	294	220000
219	1778.5142645835876	1000	221000	2518.7328954005034	489.9824866432078	295	221000
220	1786.124763727188	1000	222000	2518.7328954005034	607.3201813008271	297	222000
221	1793.7486364841461	1000	223000	2518.7328954005034	883.8631713593946	299	223000
222	1801.3712873458862	1000	224000	2640.0983081331624	2640.0983081331624	300	224000
223	1808.9929795265198	1000	225000	2640.0983081331624	2538.2155451140525	301	225000
224	1816.6246328353882	1000	226000	2640.0983081331624	603.2285427928459	302	226000
225	1824.2336566448212	1000	227000	2640.0983081331624	2630.454468861582	303	227000
226	1831.8663301467896	1000	228000	2640.0983081331624	1522.9999542438961	306	228000
227	1839.4820573329926	1000	229000	2819.8434349466825	2819.8434349466825	307	229000
228	1847.1091523170471	1000	230000	2819.8434349466825	2566.4713423288267	308	230000
229	1854.71519613266	1000	231000	2819.8434349466825	1172.9730196186235	309	231000
230	1862.3276388645172	1000	232000	2819.8434349466825	2485.7628919137974	310	232000
231	1869.9525105953217	1000	233000	2819.8434349466825	150.26276519544683	313	233000
232	1877.5746557712555	1000	234000	2819.8434349466825	1848.3481864856526	314	234000
233	1885.1915686130524	1000	235000	2819.8434349466825	1197.7606812535444	316	235000
234	1892.8123784065247	1000	236000	2819.8434349466825	1540.6321117846956	317	236000
235	1900.4293358325958	1000	237000	2823.443106620087	2823.443106620087	318	237000
236	1908.054588317871	1000	238000	2823.443106620087	891.677251338999	319	238000
237	1915.679025888443	1000	239000	2823.443106620087	2498.8548208662664	320	239000
238	1923.283245563507	1000	240000	2823.443106620087	348.84453916822656	323	240000
239	1930.9052555561066	1000	241000	2823.443106620087	2159.1613025201045	324	241000
240	1938.5343148708344	1000	242000	2823.443106620087	2013.0562431288176	325	242000
241	1946.152170419693	1000	243000	2823.443106620087	2641.82341221129	326	243000
242	1953.7690403461456	1000	244000	2823.443106620087	2478.9297103293056	327	244000
243	1961.3890912532806	1000	245000	2823.443106620087	2724.295639256886	328	245000
244	1968.9841091632843	1000	246000	2823.443106620087	2583.6562179589673	329	246000
245	1976.6025092601776	1000	247000	2823.443106620087	2584.8221655780244	330	247000
246	1984.2291951179504	1000	248000	2823.443106620087	1061.0243150334647	331	248000
247	1991.8479645252228	1000	249000	2823.443106620087	713.4985114095838	332	249000
248	1999.4655706882477	1000	250000	2823.443106620087	1614.3595960022697	333	250000
249	2007.099442243576	1000	251000	2823.443106620087	986.0482475341713	335	251000
250	2014.7035789489746	1000	252000	2823.443106620087	2587.167286668639	336	252000
251	2022.3096060752869	1000	253000	2823.443106620087	27.074135393944147	338	253000
252	2029.9223544597626	1000	254000	2823.443106620087	1189.8599426993985	339	254000
253	2037.5446887016296	1000	255000	2823.443106620087	1371.900124130782	341	255000
254	2045.153563261032	1000	256000	2823.443106620087	1408.0358952394322	342	256000
255	2052.7751660346985	1000	257000	2823.443106620087	1788.4161621486328	343	257000
256	2060.38587474823	1000	258000	2823.443106620087	1588.8039846664813	344	258000
257	2068.01237821579	1000	259000	2823.443106620087	2603.9340864674928	345	259000
258	2075.634886741638	1000	260000	2823.443106620087	1607.224343854079	346	260000
259	2083.2599890232086	1000	261000	2823.443106620087	144.19142562780135	348	261000
260	2090.867952823639	1000	262000	2823.443106620087	2445.173362405592	349	262000
261	2098.487125635147	1000	263000	2823.443106620087	2501.018791044382	350	263000
262	2106.1050062179565	1000	264000	2823.443106620087	427.2606125464633	352	264000
263	2113.7084052562714	1000	265000	2823.443106620087	1514.8992707884445	354	265000
264	2121.32466506958	1000	266000	2823.443106620087	2657.6267728725784	355	266000
265	2128.9387249946594	1000	267000	2823.443106620087	2688.6149341639575	356	267000
266	2136.5597219467163	1000	268000	2823.443106620087	2741.6160399789046	357	268000
267	2144.1807296276093	1000	269000	2823.443106620087	1217.905137574479	358	269000
268	2151.790551662445	1000	270000	2823.443106620087	1554.3190778612732	360	270000
269	2159.4049096107483	1000	271000	2823.443106620087	2148.1481009468675	361	271000
270	2167.0006585121155	1000	272000	2823.443106620087	1126.8113255258088	362	272000
271	2174.633032798767	1000	273000	2823.443106620087	494.70995870083954	364	273000
272	2182.254290819168	1000	274000	2823.443106620087	1230.6135182032315	365	274000
273	2189.8759109973907	1000	275000	2823.443106620087	1741.7628181940372	367	275000
274	2197.4992475509644	1000	276000	2823.443106620087	2477.3755221972137	368	276000
275	2205.135245323181	1000	277000	2823.443106620087	2275.8205097362134	369	277000
276	2212.756809234619	1000	278000	2823.443106620087	676.4633319983249	371	278000
277	2220.375013113022	1000	279000	2823.443106620087	1496.5393563107807	372	279000
278	2228.0017988681793	1000	280000	2823.443106620087	2774.3338139897132	373	280000
279	2235.633702516556	1000	281000	2823.443106620087	2591.8710011386033	374	281000
280	2243.2574796676636	1000	282000	2825.2159911768704	2825.2159911768704	375	282000
281	2250.871473789215	1000	283000	2825.2159911768704	2602.295524067599	376	283000
282	2258.494423389435	1000	284000	2825.2159911768704	940.6982038772403	378	284000
283	2266.1171612739563	1000	285000	2825.2159911768704	1622.0279955202122	379	285000
284	2273.748587846756	1000	286000	2825.2159911768704	2613.146623762879	380	286000
285	2281.36030960083	1000	287000	2887.3650659859736	2887.3650659859736	381	287000
286	2288.9833357334137	1000	288000	2887.3650659859736	2746.8995598813804	382	288000
287	2296.6120331287384	1000	289000	2887.3650659859736	2623.8497294587883	383	289000
288	2304.2147533893585	1000	290000	2888.0582160659737	403.90832455145517	385	290000
289	2311.8399634361267	1000	291000	2888.0582160659737	1062.2095699583883	386	291000
290	2319.4554965496063	1000	292000	2904.6947983089144	2904.6947983089144	387	292000
291	2327.0619163513184	1000	293000	2904.6947983089144	555.5277035217639	390	293000
292	2334.71351313591	1000	294000	2904.6947983089144	2849.6516018827915	391	294000
293	2342.422929763794	1000	295000	2913.5596058706415	2913.5596058706415	392	295000
294	2350.102376461029	1000	296000	2913.5596058706415	1652.4426527821124	393	296000
295	2357.7595038414	1000	297000	2960.653453571167	2960.653453571167	394	297000
296	2365.385325908661	1000	298000	2960.653453571167	2762.298209064581	395	298000
297	2372.9902040958405	1000	299000	2960.653453571167	2651.4093928843295	396	299000
298	2380.6167199611664	1000	300000	2960.653453571167	2905.5690217304855	397	300000
299	2388.238082408905	1000	301000	2960.653453571167	2599.629105908466	398	301000
300	2486.7382130622864	1000	302000	2960.653453571167	84.38788705030355	399	302000
301	2494.3634972572327	1000	303000	2960.653453571167	2492.9579006642607	400	303000
302	2502.0304024219513	1000	304000	2960.653453571167	64.22016879331137	401	304000
303	2509.715369462967	1000	305000	2989.838957695728	2989.838957695728	402	305000
304	2517.4069929122925	1000	306000	2989.838957695728	2441.929501120647	404	306000
305	2525.0996067523956	1000	307000	2989.838957695728	2952.0241058345996	405	307000
306	2532.815773963928	1000	308000	2989.838957695728	1269.7285510616668	406	308000
307	2540.480834007263	1000	309000	2989.838957695728	186.97039493472832	407	309000
308	2548.1164383888245	1000	310000	2989.838957695728	2832.158333097102	408	310000
309	2555.742832183838	1000	311000	2989.838957695728	936.5389501939861	410	311000
310	2563.399754524231	1000	312000	2989.838957695728	163.786111219196	411	312000
311	2571.0323662757874	1000	313000	2989.838957695728	691.7948938882553	415	313000
312	2578.6644673347473	1000	314000	2989.838957695728	12.324918415261777	416	314000
313	2586.290827512741	1000	315000	2989.838957695728	628.4980771755598	418	315000
314	2593.9060146808624	1000	316000	3039.45980092211	1116.6995166329739	420	316000
315	2601.54305768013	1000	317000	3039.45980092211	499.1161682901492	421	317000
316	2609.1608176231384	1000	318000	3039.45980092211	822.9694870601775	423	318000
317	2616.790643453598	1000	319000	3039.45980092211	751.030075942098	424	319000
318	2624.418256044388	1000	320000	3039.45980092211	839.7491325904318	425	320000
319	2632.0492794513702	1000	321000	3039.45980092211	2900.647933703107	426	321000
320	2639.671770811081	1000	322000	3039.45980092211	671.2553959724121	427	322000
321	2647.302709341049	1000	323000	3039.45980092211	97.08814526187554	429	323000
322	2654.940062046051	1000	324000	3039.45980092211	2919.470860462055	430	324000
323	2662.5578005313873	1000	325000	3039.45980092211	480.84563552304286	432	325000
324	2670.1915407180786	1000	326000	3039.45980092211	1867.244636682215	433	326000
325	2677.8118648529053	1000	327000	3039.45980092211	991.057108253196	434	327000
326	2685.4373457431793	1000	328000	3039.45980092211	2971.2833915982333	435	328000
327	2693.0544970035553	1000	329000	3039.45980092211	2836.7167609762105	436	329000
328	2700.6861770153046	1000	330000	3122.199351353464	3122.199351353464	437	330000
329	2708.3144764900208	1000	331000	3122.199351353464	3068.8654939260578	438	331000
330	2715.9202840328217	1000	332000	3122.199351353464	1871.9813547569738	440	332000
331	2723.54545879364	1000	333000	3122.199351353464	3040.656243440722	441	333000
332	2731.1730468273163	1000	334000	3122.199351353464	2375.1803303765646	442	334000
333	2738.8013451099396	1000	335000	3122.199351353464	2931.3373010833275	443	335000
334	2746.4260954856873	1000	336000	3122.199351353464	2996.360892236383	444	336000
335	2754.058249235153	1000	337000	3122.199351353464	2928.438836973715	445	337000
336	2761.6904582977295	1000	338000	3122.199351353464	2658.070203375952	446	338000
337	2769.314330816269	1000	339000	3122.199351353464	1411.6349858649637	448	339000
338	2776.9394750595093	1000	340000	3122.199351353464	2510.259592457136	449	340000
339	2784.562073469162	1000	341000	3122.199351353464	-23.03724228097765	450	341000
340	2792.1703424453735	1000	342000	3122.199351353464	3111.255628018361	451	342000
341	2799.7996077537537	1000	343000	3122.199351353464	2939.094532479703	452	343000
342	2807.4261384010315	1000	344000	3122.199351353464	2996.980700476234	453	344000
343	2815.0445518493652	1000	345000	3122.199351353464	496.5892817769669	455	345000
344	2822.671069383621	1000	346000	3122.199351353464	704.4454526818124	456	346000
345	2830.30397939682	1000	347000	3122.199351353464	1964.7807470440553	457	347000
346	2837.9254887104034	1000	348000	3122.199351353464	2682.919288592784	458	348000
347	2845.5620636940002	1000	349000	3122.199351353464	489.9289472849447	460	349000
348	2853.1753554344177	1000	350000	3122.199351353464	3034.4803411513412	461	350000
349	2860.795431613922	1000	351000	3122.199351353464	1700.6372725214592	463	351000
350	2868.4201679229736	1000	352000	3122.199351353464	2647.3707333272605	464	352000
351	2876.041049003601	1000	353000	3122.199351353464	3020.522569144969	465	353000
352	2883.657383441925	1000	354000	3122.199351353464	2945.3812030857935	466	354000
353	2891.2825384140015	1000	355000	3122.199351353464	372.69169701483315	468	355000
354	2898.9116854667664	1000	356000	3122.199351353464	1897.329345812328	469	356000
355	2906.548262834549	1000	357000	3122.199351353464	837.6034797307292	470	357000
356	2914.1622455120087	1000	358000	3122.199351353464	2544.4405403675933	471	358000
357	2921.7864062786102	1000	359000	3226.5181697069056	3226.5181697069056	472	359000
358	2929.4039549827576	1000	360000	3226.7968924980423	3226.7968924980423	473	360000
359	2937.0276262760162	1000	361000	3226.7968924980423	988.8713771830127	475	361000
360	2944.657313108444	1000	362000	3226.7968924980423	621.9526701897515	477	362000
361	2952.2889969348907	1000	363000	3226.7968924980423	2801.5045546459014	478	363000
362	2959.9161529541016	1000	364000	3226.7968924980423	3098.363629269294	479	364000
363	2967.545088529587	1000	365000	3226.7968924980423	1352.1352233971566	481	365000
